All the King's Men (1949);201;41;647
Battleground (filme);51;9;4158
The Heiress;168;54;7611
A Letter to Three Wives;66;26;1030
All About Eve;553;88;24608
Born Yesterday;98;36;1513
Sunset Boulevard;198;51;4052
O Pai da Noiva (1950);72;38;660
King Solomon's Mines (filme de 1985);37;5;1088
An American in Paris;232;7;1588
Decision Before Dawn;96;27;1383
Um Lugar ao Sol (filme);84;38;2059
A Streetcar Named Desire;86;46;2122
Quo Vadis (1951);83;40;3899
The Greatest Show on Earth;135;1;1745
High Noon;65;50;1642
Ivanhoe (1952);225;33;1346
The Quiet Man;206;43;1401
Moulin Rouge!;289;46;5355
From Here to Eternity;170;46;1294
The Robe;127;37;3167
Roman Holiday;180;50;6305
Shane;102;36;4173
Júlio César (1953);104;31;1879
On the Waterfront;183;47;3257
The Caine Mutiny;64;37;514
The Country Girl;59;2;1834
Seven Brides for Seven Brothers;67;39;2236
Three Coins in the Fountain;108;27;2250
Marty;215;32;1744
Love Is a Many-Splendored Thing;170;32;1509
Mister Roberts;190;35;836
Picnic (filme);90;37;7263
A Rosa Tatuada;54;32;1283
A Volta ao Mundo em 80 Dias (1956);224;43;2661
Friendly Persuasion;46;27;1267
O Rei e Eu;201;30;1597
Giant (filme);61;41;1925
Os Dez Mandamentos (filme de 1956);90;37;2292
A Ponte do Rio Kwai;246;49;3625
Peyton Place (filme);74;31;1935
Sayonara;40;27;1483
12 Angry Men;290;47;1352
Testemunha de Acusação (filme);122;38;6200
Gigi (filme);274;35;2646
Auntie Mame;114;30;550
Cat on a Hot Tin Roof;31;6;1365
The Defiant Ones;35;1;652
Vidas Separadas;57;38;1791
