,N,J,V
Peyton Place (film).txt,0.13649851632047477,0.03115727002967359,0.09643916913946587
The Good Earth (film).txt,0.18863636363636363,0.03636363636363636,0.15
Crossfire (film).txt,0.09415121255349501,0.017118402282453638,0.09843081312410841
Black Panther (film).txt,0.1184407796101949,0.01649175412293853,0.08395802098950525
The Favourite.txt,0.16142557651991615,0.029350104821802937,0.15723270440251572
Barry Lyndon.txt,0.13506493506493505,0.02077922077922078,0.06753246753246753
Heaven Can Wait (1978 film).txt,0.1260647359454855,0.03747870528109029,0.10051107325383304
Extremely Loud & Incredibly Close (film).txt,0.10841654778887304,0.02710413694721826,0.09415121255349501
Boys Town (film).txt,0.1371527777777778,0.026041666666666668,0.1076388888888889
Dunkirk (2017 film).txt,0.1337386018237082,0.022796352583586626,0.1033434650455927
"Three Billboards Outside Ebbing, Missouri.txt",0.10984308131241084,0.02710413694721826,0.09843081312410841
The Bridge on the River Kwai.txt,0.1651031894934334,0.039399624765478425,0.11069418386491557
America America.txt,0.0811764705882353,0.03764705882352941,0.0611764705882353
Philomena (film).txt,0.1253731343283582,0.023880597014925373,0.09104477611940298
Mutiny on the Bounty (1962 film).txt,0.1507537688442211,0.031825795644891124,0.09045226130653267
Hacksaw Ridge.txt,0.14791987673343607,0.02773497688751926,0.1016949152542373
Crash (2004 film).txt,0.11602209944751381,0.019889502762430938,0.07292817679558011
Nicholas and Alexandra.txt,0.16666666666666666,0.04326923076923077,0.09455128205128205
Jerry Maguire.txt,0.11543450064850844,0.03501945525291829,0.07782101167315175
Bugsy.txt,0.17889087656529518,0.026833631484794274,0.10554561717352415
Five Star Final.txt,0.13657770800627944,0.02511773940345369,0.10832025117739404
The Accidental Tourist (film).txt,0.09571428571428571,0.03,0.09857142857142857
The Towering Inferno.txt,0.1326676176890157,0.024251069900142655,0.07988587731811697
In Old Chicago.txt,0.12012987012987013,0.024350649350649352,0.10876623376623376
Mr. Smith Goes to Washington.txt,0.1251908396946565,0.042748091603053436,0.08854961832061069
Midnight Cowboy.txt,0.10906515580736544,0.03824362606232295,0.09915014164305949
Marty (film).txt,0.13675213675213677,0.05128205128205128,0.13247863247863248
Out of Africa (film).txt,0.10686015831134564,0.029023746701846966,0.08970976253298153
The Godfather Part II.txt,0.0705596107055961,0.008921330089213302,0.047850770478507706
Wuthering Heights (1939 film).txt,0.08151382823871907,0.021834061135371178,0.08733624454148471
The Broadway Melody.txt,0.09840810419681621,0.024602026049204053,0.08972503617945007
Spotlight (film).txt,0.13946117274167988,0.02694136291600634,0.10618066561014262
Field of Dreams.txt,0.0942350332594235,0.017738359201773836,0.08425720620842572
Witness (1985 film).txt,0.10903873744619799,0.021520803443328552,0.10329985652797705
Seabiscuit (film).txt,0.17223198594024605,0.0492091388400703,0.08611599297012303
Kramer vs. Kramer.txt,0.10919540229885058,0.02586206896551724,0.09626436781609195
Babe (film).txt,0.10638297872340426,0.022913256955810146,0.11947626841243862
The Wizard of Oz.txt,0.09798270893371758,0.021613832853025938,0.09221902017291066
District 9.txt,0.11755952380952381,0.028273809523809524,0.0818452380952381
From Here to Eternity.txt,0.14579439252336449,0.028037383177570093,0.11588785046728972
Traffic (2000 film).txt,0.11824324324324324,0.021396396396396396,0.06418918918918919
Nebraska (film).txt,0.09277238403451996,0.007551240560949299,0.07982740021574973
For Whom the Bell Tolls (film).txt,0.14869888475836432,0.03903345724907063,0.09665427509293681
Seven Brides for Seven Brothers.txt,0.07881269191402251,0.017400204708290685,0.07062436028659161
Little Women (2019 film).txt,0.11836115326251896,0.027314112291350532,0.09711684370257967
A Beautiful Mind (film).txt,0.1349095966620306,0.02920723226703755,0.09318497913769123
Mildred Pierce (film).txt,0.12979351032448377,0.035398230088495575,0.0855457227138643
La La Land.txt,0.12028985507246377,0.020289855072463767,0.09420289855072464
The Shawshank Redemption.txt,0.1377245508982036,0.02694610778443114,0.10029940119760479
Chicago (2002 film).txt,0.1253731343283582,0.023880597014925373,0.08208955223880597
Casablanca (film).txt,0.1261127596439169,0.028189910979228485,0.10534124629080119
"All This, and Heaven Too.txt",0.18579234972677597,0.03825136612021858,0.13387978142076504
Love Affair (1939 film).txt,0.1919191919191919,0.03787878787878788,0.16414141414141414
The Prince of Tides.txt,0.15630885122410546,0.04896421845574388,0.12617702448210924
Mister Roberts (1955 film).txt,0.16108786610878661,0.04184100418410042,0.11297071129707113
The Killing Fields (film).txt,0.10144927536231885,0.02766798418972332,0.07378129117259552
L.A. Confidential (film).txt,0.16429699842022116,0.023696682464454975,0.0995260663507109
Silver Linings Playbook.txt,0.11823361823361823,0.02849002849002849,0.09259259259259259
Winter's Bone.txt,0.12880143112701253,0.03398926654740608,0.12164579606440072
Elvis (2022 film).txt,0.182370820668693,0.034954407294832825,0.08814589665653495
The Cider House Rules (film).txt,0.10099573257467995,0.04267425320056899,0.07254623044096728
Deliverance.txt,0.1252302025782689,0.03867403314917127,0.12154696132596685
Judgment at Nuremberg.txt,0.14223512336719885,0.05805515239477504,0.06966618287373004
Terms of Endearment.txt,0.20068027210884354,0.05442176870748299,0.14285714285714285
Double Indemnity.txt,0.1614457831325301,0.021686746987951807,0.18072289156626506
The French Connection (film).txt,0.11126564673157163,0.011126564673157162,0.10152990264255911
Prizzi's Honor.txt,0.17718446601941748,0.03155339805825243,0.15048543689320387
Broadcast News (film).txt,0.14684014869888476,0.055762081784386616,0.11338289962825279
Mank.txt,0.18411552346570398,0.030685920577617327,0.09927797833935018
A Serious Man.txt,0.14108527131782947,0.034108527131782945,0.09922480620155039
Dangerous Liaisons.txt,0.10702875399361023,0.03194888178913738,0.08146964856230032
Three Coins in the Fountain (film).txt,0.07515657620041753,0.017745302713987474,0.06889352818371608
Selma (film).txt,0.19469026548672566,0.016224188790560472,0.10176991150442478
Rain Man.txt,0.1361344537815126,0.03529411764705882,0.1092436974789916
The Hurt Locker.txt,0.15636363636363637,0.04,0.09636363636363636
Goodfellas.txt,0.1625441696113074,0.030035335689045935,0.09540636042402827
The Artist (film).txt,0.13174603174603175,0.04126984126984127,0.10158730158730159
Bonnie and Clyde (film).txt,0.19264069264069264,0.03896103896103896,0.12987012987012986
American Beauty (1999 film).txt,0.14893617021276595,0.04746317512274959,0.09328968903436989
Gosford Park.txt,0.14555256064690028,0.016172506738544475,0.07412398921832884
The Godfather.txt,0.1418732782369146,0.01790633608815427,0.07300275482093664
Guess Who's Coming to Dinner.txt,0.18703241895261846,0.04239401496259352,0.13216957605985039
In the Heat of the Night (film).txt,0.09894459102902374,0.01978891820580475,0.08575197889182058
Coal Miner's Daughter (film).txt,0.2318548387096774,0.04435483870967742,0.09475806451612903
A Room with a View (1985 film).txt,0.10683760683760683,0.03133903133903134,0.0868945868945869
Dr. Strangelove.txt,0.13469985358711567,0.032210834553440704,0.08345534407027819
The Sound of Music (film).txt,0.10212765957446808,0.02695035460992908,0.09078014184397164
Lincoln (film).txt,0.12167832167832168,0.02937062937062937,0.08251748251748252
Airport (1970 film).txt,0.1628242074927954,0.03025936599423631,0.08501440922190202
Of Mice and Men (1939 film).txt,0.13574660633484162,0.027149321266968326,0.17420814479638008
Dog Day Afternoon.txt,0.16258741258741258,0.017482517482517484,0.11188811188811189
Roman Holiday.txt,0.125,0.030448717948717948,0.10737179487179487
The Snake Pit.txt,0.18013856812933027,0.04849884526558892,0.15242494226327943
Hold Back the Dawn.txt,0.12923076923076923,0.04461538461538461,0.09692307692307692
Argo (2012 film).txt,0.1927512355848435,0.026359143327841845,0.09225700164744646
Gigi (1958 film).txt,0.11532125205930807,0.036243822075782535,0.09225700164744646
Ghost (1990 film).txt,0.09077380952380952,0.025297619047619048,0.09821428571428571
Capote (film).txt,0.15079365079365079,0.02857142857142857,0.10476190476190476
Slumdog Millionaire.txt,0.10733695652173914,0.014945652173913044,0.09510869565217392
The Song of Bernadette (film).txt,0.12436115843270869,0.034071550255536626,0.11243611584327087
Captains Courageous (1937 film).txt,0.14285714285714285,0.03522504892367906,0.11545988258317025
All Quiet on the Western Front (1930 film).txt,0.13665594855305466,0.04983922829581994,0.09485530546623794
Miracle on 34th Street.txt,0.11731843575418995,0.029329608938547486,0.09497206703910614
Moulin Rouge!.txt,0.08039492242595205,0.03244005641748942,0.09732016925246827
Chariots of Fire.txt,0.15275590551181104,0.029921259842519685,0.09448818897637795
Dark Victory.txt,0.15221238938053097,0.047787610619469026,0.10619469026548672
Atlantic City (1980 film).txt,0.14979757085020243,0.032388663967611336,0.13360323886639677
49th Parallel (film).txt,0.18350515463917524,0.03917525773195876,0.11134020618556702
Munich (2005 film).txt,0.1967479674796748,0.04552845528455285,0.07642276422764227
"The Russians Are Coming, the Russians Are Coming.txt",0.13125845737483086,0.016238159675236806,0.07713125845737483
The Sixth Sense.txt,0.13123844731977818,0.029574861367837338,0.1423290203327172
42nd Street (film).txt,0.2085889570552147,0.049079754601226995,0.12474437627811862
The Awful Truth.txt,0.1712962962962963,0.05555555555555555,0.15046296296296297
An Education.txt,0.07461024498886415,0.026726057906458798,0.07015590200445435
Boyhood (2014 film).txt,0.12554112554112554,0.03318903318903319,0.07936507936507936
Cimarron (1931 film).txt,0.19662921348314608,0.05898876404494382,0.14325842696629212
Master and Commander: The Far Side of the World.txt,0.1273792093704246,0.01903367496339678,0.08931185944363104
Ray (film).txt,0.13172043010752688,0.030913978494623656,0.08602150537634409
A Few Good Men.txt,0.14119601328903655,0.02823920265780731,0.09634551495016612
The Help (film).txt,0.12340425531914893,0.04680851063829787,0.07659574468085106
Watch on the Rhine.txt,0.1958762886597938,0.061855670103092786,0.1718213058419244
Bridge of Spies (film).txt,0.2,0.026,0.124
The Social Network.txt,0.14521452145214522,0.0231023102310231,0.0858085808580858
Doctor Dolittle (1967 film).txt,0.09032943676939426,0.022316684378320937,0.061636556854410204
Network (1976 film).txt,0.155668358714044,0.032148900169204735,0.09306260575296109
The Kids Are All Right (film).txt,0.13378684807256236,0.03854875283446712,0.1473922902494331
Funny Girl (film).txt,0.15918367346938775,0.04897959183673469,0.1346938775510204
Elizabeth (film).txt,0.1746880570409982,0.05169340463458111,0.08912655971479501
Reds (film).txt,0.14305750350631136,0.03225806451612903,0.08976157082748948
The Lives of a Bengal Lancer (film).txt,0.148479427549195,0.03041144901610018,0.1252236135957066
A Star Is Born (1937 film).txt,0.17443868739205526,0.039723661485319514,0.10362694300518134
The Revenant (2015 film).txt,0.10303830911492734,0.026420079260237782,0.09247027741083223
The Blind Side (film).txt,0.11806543385490754,0.032716927453769556,0.08534850640113797
Apocalypse Now.txt,0.1598173515981735,0.0365296803652968,0.0776255707762557
Kings Row.txt,0.08678756476683938,0.02849740932642487,0.07253886010362694
Beauty and the Beast (1991 film).txt,0.15813953488372093,0.030232558139534883,0.16279069767441862
The Diary of Anne Frank (1959 film).txt,0.1111111111111111,0.022222222222222223,0.07602339181286549
The Guns of Navarone (film).txt,0.15350877192982457,0.03654970760233918,0.07309941520467836
Sergeant York (film).txt,0.20572916666666666,0.06510416666666667,0.1640625
Julia (1977 film).txt,0.16893203883495145,0.038834951456310676,0.1145631067961165
A Star Is Born (2018 film).txt,0.12985074626865672,0.025373134328358207,0.09253731343283582
American Hustle.txt,0.12808641975308643,0.030864197530864196,0.10493827160493827
12 Angry Men (1957 film).txt,0.07282913165266107,0.036414565826330535,0.08543417366946779
The Front Page (1931 film).txt,0.13949275362318841,0.043478260869565216,0.09963768115942029
The More the Merrier.txt,0.09523809523809523,0.031746031746031744,0.08802308802308802
Friendly Persuasion (1956 film).txt,0.18796992481203006,0.03383458646616541,0.10714285714285714
Grand Hotel (1932 film).txt,0.1774193548387097,0.029953917050691243,0.14285714285714285
Since You Went Away.txt,0.14285714285714285,0.03488372093023256,0.11129568106312292
The Insider (film).txt,0.1402936378466558,0.024469820554649267,0.10440456769983687
Tár.txt,0.13892709766162312,0.04401650618982118,0.0811554332874828
M*A*S*H (film).txt,0.12482662968099861,0.04160887656033287,0.07766990291262135
The Reader (2008 film).txt,0.10594315245478036,0.01808785529715762,0.0917312661498708
Rebecca (1940 film).txt,0.13143872113676733,0.046181172291296625,0.10124333925399645
The Fugitive (1993 film).txt,0.16779661016949152,0.025423728813559324,0.11864406779661017
The Philadelphia Story (film).txt,0.18994413407821228,0.036312849162011177,0.16201117318435754
East Lynne (1931 film).txt,0.3548387096774194,0.0967741935483871,0.06451612903225806
On the Waterfront.txt,0.14666666666666667,0.02,0.14888888888888888
The Turning Point (1977 film).txt,0.14807302231237324,0.036511156186612576,0.1075050709939148
The Patriot (1928 film).txt,0.19889502762430938,0.03867403314917127,0.15469613259668508
Darkest Hour (film).txt,0.18945634266886327,0.032948929159802305,0.08237232289950576
Lawrence of Arabia (film).txt,0.13981358189081225,0.017310252996005325,0.07456724367509987
Yankee Doodle Dandy.txt,0.2064516129032258,0.035483870967741936,0.14193548387096774
The Tree of Life (film).txt,0.14234234234234233,0.03423423423423423,0.1045045045045045
My Fair Lady (film).txt,0.13953488372093023,0.029069767441860465,0.08575581395348837
The Big House (1930 film).txt,0.12449799196787148,0.02610441767068273,0.16265060240963855
It's a Wonderful Life.txt,0.1340057636887608,0.021613832853025938,0.09221902017291066
Quiz Show (film).txt,0.14646464646464646,0.04713804713804714,0.1026936026936027
The Hours (film).txt,0.07552320291173795,0.014558689717925387,0.05823475887170155
Promising Young Woman.txt,0.11274509803921569,0.032679738562091505,0.11764705882352941
Bohemian Rhapsody (film).txt,0.1574585635359116,0.023480662983425413,0.08977900552486189
Broadway Melody of 1936.txt,0.3176470588235294,0.07058823529411765,0.16470588235294117
Jezebel (1938 film).txt,0.16464891041162227,0.05569007263922518,0.15980629539951574
The Martian (film).txt,0.15950920245398773,0.03067484662576687,0.0843558282208589
The Fabelmans.txt,0.12569832402234637,0.0223463687150838,0.09497206703910614
Mutiny on the Bounty (1935 film).txt,0.13009404388714735,0.023510971786833857,0.08620689655172414
The Ox-Bow Incident.txt,0.19886363636363635,0.028409090909090908,0.16193181818181818
Toy Story 3.txt,0.10126582278481013,0.012658227848101266,0.10917721518987342
The Heiress.txt,0.08995502248875563,0.046476761619190406,0.09295352323838081
Citizen Kane.txt,0.16383307573415765,0.03709428129829984,0.09119010819165378
Raging Bull.txt,0.11603053435114503,0.02748091603053435,0.08854961832061069
Mr. Deeds Goes to Town.txt,0.18200836820083682,0.04811715481171548,0.13598326359832635
Get Out.txt,0.1801470588235294,0.051470588235294115,0.10477941176470588
Top Gun: Maverick.txt,0.18342151675485008,0.03527336860670194,0.10052910052910052
Moneyball (film).txt,0.1706924315619968,0.04186795491143317,0.08051529790660225
The Piano.txt,0.10350877192982456,0.02280701754385965,0.12456140350877193
Test Pilot (film).txt,0.20503597122302158,0.039568345323741004,0.17625899280575538
Gangs of New York.txt,0.12536023054755044,0.024495677233429394,0.08501440922190202
Apollo 13 (film).txt,0.1467236467236467,0.014245014245014245,0.08974358974358974
The Apartment.txt,0.09828571428571428,0.022857142857142857,0.07085714285714285
Separate Tables (film).txt,0.10597014925373134,0.03283582089552239,0.09253731343283582
Call Me by Your Name (film).txt,0.11691022964509394,0.054279749478079335,0.12943632567849686
JFK (film).txt,0.15319148936170213,0.029787234042553193,0.07943262411347518
Doctor Zhivago (film).txt,0.09580052493438321,0.024934383202099737,0.08136482939632546
Father of the Bride (1950 film).txt,0.14198782961460446,0.04259634888438134,0.12981744421906694
The Quiet Man.txt,0.11585365853658537,0.027439024390243903,0.09451219512195122
Once Upon a Time in Hollywood.txt,0.1582089552238806,0.029850746268656716,0.1
Wings (1927 film).txt,0.21241050119331742,0.05489260143198091,0.14558472553699284
The Nun's Story (film).txt,0.1867881548974943,0.08428246013667426,0.11845102505694761
Alice Adams (1935 film).txt,0.16956521739130434,0.03695652173913044,0.11521739130434783
Tess (1979 film).txt,0.15738963531669867,0.04030710172744722,0.11708253358925144
In the Name of the Father (film).txt,0.21220159151193635,0.034482758620689655,0.13793103448275862
The Graduate.txt,0.10097719869706841,0.013029315960912053,0.12052117263843648
Ninotchka.txt,0.112,0.02666666666666667,0.06933333333333333
Giant (1956 film).txt,0.128125,0.028125,0.1
The Barretts of Wimpole Street (1934 film).txt,0.20924574209245742,0.05596107055961071,0.13138686131386862
The Descendants.txt,0.15789473684210525,0.05263157894736842,0.10916179337231968
Sense and Sensibility (film).txt,0.16263736263736264,0.03956043956043956,0.13406593406593406
Joker (2019 film).txt,0.1317365269461078,0.03143712574850299,0.09131736526946108
Shine (film).txt,0.15130434782608695,0.03304347826086956,0.11652173913043479
Dances with Wolves.txt,0.12094395280235988,0.019174041297935103,0.08849557522123894
The Fighter.txt,0.1121751025991792,0.02188782489740082,0.08344733242134063
On Golden Pond (1981 film).txt,0.13410596026490065,0.026490066225165563,0.12417218543046357
Gentleman's Agreement.txt,0.11970802919708029,0.024817518248175182,0.08467153284671533
Coming Home (1978 film).txt,0.19090909090909092,0.04318181818181818,0.16590909090909092
Life Is Beautiful.txt,0.10106382978723404,0.03723404255319149,0.08111702127659574
The Full Monty.txt,0.09868421052631579,0.03289473684210526,0.08026315789473684
Don't Look Up.txt,0.14343707713125844,0.02435723951285521,0.07036535859269283
Norma Rae.txt,0.13983739837398373,0.04065040650406504,0.11219512195121951
In the Bedroom.txt,0.09217171717171717,0.020202020202020204,0.09595959595959595
"Crouching Tiger, Hidden Dragon.txt",0.08200212992545261,0.01597444089456869,0.06283280085197018
Ivanhoe (1952 film).txt,0.12338593974175036,0.014347202295552367,0.08464849354375897
Tootsie.txt,0.16229508196721312,0.036065573770491806,0.09836065573770492
Hugo (film).txt,0.11029411764705882,0.016176470588235296,0.10294117647058823
Dodsworth (film).txt,0.12349397590361445,0.04216867469879518,0.07981927710843373
Missing (1982 film).txt,0.16943521594684385,0.059800664451827246,0.17275747508305647
Witness for the Prosecution (1957 film).txt,0.1171003717472119,0.03717472118959108,0.12267657992565056
Sayonara.txt,0.12682215743440234,0.03206997084548105,0.08163265306122448
Four Weddings and a Funeral.txt,0.1148036253776435,0.045317220543806644,0.08308157099697885
Flirtation Walk.txt,0.19138755980861244,0.04066985645933014,0.15311004784688995
Titanic (1997 film).txt,0.11210762331838565,0.02391629297458894,0.08819133034379671
Gaslight (1944 film).txt,0.11735537190082644,0.03471074380165289,0.10743801652892562
Life of Pi (film).txt,0.09714285714285714,0.02857142857142857,0.10571428571428572
The Grand Budapest Hotel.txt,0.15281899109792285,0.026706231454005934,0.06973293768545995
Spellbound (1945 film).txt,0.11922503725782414,0.026825633383010434,0.09239940387481371
A Clockwork Orange (film).txt,0.12086330935251799,0.025899280575539568,0.0920863309352518
The Exorcist.txt,0.1384083044982699,0.039792387543252594,0.10034602076124567
