,NN,NNP,NNS,NNPS,JJ,JJR,JJS,V
Quo Vadis (1951).txt,0.3185840707964602,0.1592920353982301,0.07079646017699115,0.0,0.09734513274336283,0.008849557522123894,0.0,0.34513274336283184
A Room with a View.txt,0.1875,0.21875,0.0,0.0,0.1875,0.0,0.0,0.40625
A Divorciada.txt,0.4375,0.0,0.0,0.0,0.1875,0.0,0.0625,0.3125
Spotlight (filme).txt,0.25,0.21323529411764705,0.10294117647058823,0.0,0.051470588235294115,0.007352941176470588,0.0,0.375
All the President's Men.txt,0.29545454545454547,0.12121212121212122,0.09848484848484848,0.0,0.16666666666666666,0.007575757575757576,0.0,0.3106060606060606
Barry Lyndon.txt,0.2916666666666667,0.10833333333333334,0.075,0.0,0.14166666666666666,0.0,0.0,0.38333333333333336
A Lista de Schindler.txt,0.2624113475177305,0.18439716312056736,0.14184397163120568,0.0070921985815602835,0.06382978723404255,0.0070921985815602835,0.0,0.3333333333333333
Por Quem os Sinos Dobram (filme).txt,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0,0.0,0.25
Moulin Rouge (1952).txt,0.3017241379310345,0.28448275862068967,0.08620689655172414,0.0,0.08620689655172414,0.0,0.0,0.2413793103448276
"Three Billboards Outside Ebbing, Missouri.txt",0.3235294117647059,0.23529411764705882,0.08823529411764706,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882
Hacksaw Ridge.txt,0.3546099290780142,0.15602836879432624,0.06382978723404255,0.0,0.07801418439716312,0.0,0.0,0.3475177304964539
Nicholas and Alexandra.txt,0.27450980392156865,0.1437908496732026,0.1111111111111111,0.0,0.16993464052287582,0.0,0.0,0.3006535947712418
Jerry Maguire.txt,0.42857142857142855,0.07936507936507936,0.015873015873015872,0.0,0.15873015873015872,0.0,0.0,0.31746031746031744
Bugsy.txt,0.3448275862068966,0.3103448275862069,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.2413793103448276
Munique (filme).txt,0.24050632911392406,0.33544303797468356,0.12658227848101267,0.0,0.06329113924050633,0.0,0.0,0.23417721518987342
O Senhor dos Anéis: As Duas Torres.txt,0.19008264462809918,0.36363636363636365,0.049586776859504134,0.024793388429752067,0.06611570247933884,0.0,0.0,0.30578512396694213
Five Star Final.txt,0.34615384615384615,0.0,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.0,0.4230769230769231
The Towering Inferno.txt,0.35526315789473684,0.13157894736842105,0.11842105263157894,0.0,0.07894736842105263,0.0,0.013157894736842105,0.3026315789473684
In Old Chicago.txt,0.3424657534246575,0.136986301369863,0.0547945205479452,0.0,0.0684931506849315,0.0,0.0,0.3972602739726027
Mr. Smith Goes to Washington.txt,0.35135135135135137,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.0,0.0,0.2972972972972973
Midnight Cowboy.txt,0.3055555555555556,0.1388888888888889,0.1111111111111111,0.0,0.1388888888888889,0.0,0.0,0.3055555555555556
Laços de Ternura.txt,0.4583333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.375
The Godfather Part II.txt,0.2661290322580645,0.2903225806451613,0.07258064516129033,0.0,0.08064516129032258,0.0,0.0,0.2903225806451613
Minari.txt,0.47368421052631576,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684
Um Sonho Possível.txt,0.44025157232704404,0.11949685534591195,0.03773584905660377,0.0,0.06289308176100629,0.0,0.0,0.33962264150943394
The Broadway Melody.txt,0.13636363636363635,0.36363636363636365,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0,0.18181818181818182
Hamlet (filme de 1948).txt,0.34814814814814815,0.14074074074074075,0.08148148148148149,0.0,0.044444444444444446,0.0,0.0,0.3851851851851852
Field of Dreams.txt,0.2809917355371901,0.09917355371900827,0.09090909090909091,0.0,0.12396694214876033,0.0,0.008264462809917356,0.39669421487603307
East Lynne (1931).txt,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.23529411764705882
Kramer vs. Kramer.txt,0.3888888888888889,0.1111111111111111,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0,0.3611111111111111
To Kill a Mockingbird (filme).txt,0.30357142857142855,0.19642857142857142,0.08928571428571429,0.0,0.17857142857142858,0.0,0.0,0.23214285714285715
Um Lugar no Coração.txt,0.36666666666666664,0.1,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.36666666666666664
12 Angry Men.txt,0.3,0.05,0.05,0.0,0.125,0.0,0.0,0.475
As Quatro Irmãs.txt,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.3157894736842105
Os Emigrantes.txt,0.38461538461538464,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385
From Here to Eternity.txt,0.375,0.1388888888888889,0.125,0.0,0.09722222222222222,0.0,0.0,0.2638888888888889
The Yearling.txt,0.30952380952380953,0.16666666666666666,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.42857142857142855
Gone with the Wind.txt,0.3284671532846715,0.1386861313868613,0.0948905109489051,0.014598540145985401,0.051094890510948905,0.0,0.0,0.3722627737226277
Seven Brides for Seven Brothers.txt,0.3508771929824561,0.05263157894736842,0.17543859649122806,0.017543859649122806,0.08771929824561403,0.0,0.0,0.3157894736842105
Philomena.txt,0.3333333333333333,0.2037037037037037,0.05555555555555555,0.0,0.09259259259259259,0.0,0.0,0.3148148148148148
The Shawshank Redemption.txt,0.27631578947368424,0.17763157894736842,0.09868421052631579,0.006578947368421052,0.07894736842105263,0.0,0.0,0.3618421052631579
"All This, and Heaven Too.txt",0.325,0.275,0.075,0.0,0.075,0.0,0.0,0.25
On Golden Pond.txt,0.3888888888888889,0.16666666666666666,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.25
Uma Mente Brilhante.txt,0.2807017543859649,0.17543859649122806,0.10526315789473684,0.017543859649122806,0.10526315789473684,0.0,0.0,0.3157894736842105
O Turista Acidental.txt,0.3103448275862069,0.13793103448275862,0.10344827586206896,0.0,0.2413793103448276,0.0,0.0,0.20689655172413793
Friendly Persuasion.txt,0.4,0.16,0.16,0.0,0.08,0.0,0.0,0.2
Silver Linings Playbook.txt,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.5
Winter's Bone.txt,0.2585034013605442,0.14965986394557823,0.11564625850340136,0.0,0.061224489795918366,0.0,0.0,0.41496598639455784
JFK (filme).txt,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.2
Lilies of the Field (1963).txt,0.30952380952380953,0.11904761904761904,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.38095238095238093
Elvis (filme de 2022).txt,0.5,0.15,0.075,0.0,0.125,0.025,0.0,0.125
Judgment at Nuremberg.txt,0.1891891891891892,0.21621621621621623,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.0,0.0,0.35135135135135137
Double Indemnity.txt,0.35714285714285715,0.07142857142857142,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.42857142857142855
Prizzi's Honor.txt,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.391304347826087
Julia (filme).txt,0.26229508196721313,0.19672131147540983,0.04918032786885246,0.0,0.08196721311475409,0.0,0.0,0.4098360655737705
Capitão Phillips.txt,0.30405405405405406,0.20270270270270271,0.08783783783783784,0.0,0.05405405405405406,0.006756756756756757,0.006756756756756757,0.33783783783783783
Green Book.txt,0.32679738562091504,0.12418300653594772,0.10457516339869281,0.0,0.12418300653594772,0.0,0.0,0.3202614379084967
The Big House.txt,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667
Little Women (2019).txt,0.2805755395683453,0.20863309352517986,0.04316546762589928,0.0,0.12949640287769784,0.0,0.0,0.3381294964028777
Mank (filme).txt,0.375,0.34375,0.09375,0.0,0.09375,0.0,0.0,0.09375
Arrival (filme).txt,0.22950819672131148,0.18032786885245902,0.26229508196721313,0.0,0.06557377049180328,0.0,0.0,0.26229508196721313
Rain Man.txt,0.3611111111111111,0.08333333333333333,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.4722222222222222
Erin Brockovich (filme).txt,0.27586206896551724,0.2413793103448276,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.3103448275862069
Perfume de Mulher (1992).txt,0.2857142857142857,0.2857142857142857,0.0,0.0,0.19047619047619047,0.0,0.0,0.23809523809523808
The Hurt Locker.txt,0.2972972972972973,0.05405405405405406,0.35135135135135137,0.02702702702702703,0.10810810810810811,0.0,0.0,0.16216216216216217
Heaven Can Wait (1943).txt,0.07692307692307693,0.23076923076923078,0.19230769230769232,0.0,0.07692307692307693,0.0,0.0,0.4230769230769231
Out of Africa.txt,0.30985915492957744,0.14788732394366197,0.07746478873239436,0.007042253521126761,0.16901408450704225,0.0,0.0,0.2887323943661972
Goodfellas.txt,0.21212121212121213,0.48484848484848486,0.0,0.0,0.09090909090909091,0.0,0.0,0.21212121212121213
No Country for Old Men (filme).txt,0.4125874125874126,0.16083916083916083,0.06293706293706294,0.0,0.03496503496503497,0.0,0.0,0.32867132867132864
Gosford Park.txt,0.2830188679245283,0.20754716981132076,0.20754716981132076,0.0,0.09433962264150944,0.0,0.0,0.20754716981132076
The Cider House Rules.txt,0.26126126126126126,0.14414414414414414,0.07207207207207207,0.0,0.09009009009009009,0.0,0.0,0.43243243243243246
The Godfather.txt,0.3108108108108108,0.21621621621621623,0.08108108108108109,0.006756756756756757,0.07432432432432433,0.0,0.0,0.3108108108108108
O Segredo de Brokeback Mountain.txt,0.33088235294117646,0.11764705882352941,0.07352941176470588,0.0,0.07352941176470588,0.0,0.0,0.40441176470588236
The Sound of Music.txt,0.30357142857142855,0.14285714285714285,0.08928571428571429,0.0,0.09821428571428571,0.0,0.0,0.36607142857142855
Guess Who's Coming to Dinner.txt,0.3333333333333333,0.21428571428571427,0.07142857142857142,0.0,0.11904761904761904,0.0,0.0,0.2619047619047619
Giant (filme).txt,0.325,0.3,0.0,0.0,0.025,0.0,0.0,0.35
Era uma Vez em... Hollywood.txt,0.27976190476190477,0.2619047619047619,0.07738095238095238,0.005952380952380952,0.05357142857142857,0.0,0.005952380952380952,0.31547619047619047
Chocolate (filme).txt,0.375,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
How Green Was My Valley.txt,0.30158730158730157,0.1111111111111111,0.1746031746031746,0.0,0.07936507936507936,0.015873015873015872,0.0,0.31746031746031744
O Diário de Anne Frank.txt,0.3389830508474576,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.05084745762711865,0.03389830508474576,0.0,0.3559322033898305
A Forma da Água.txt,0.2894736842105263,0.2631578947368421,0.10526315789473684,0.0,0.13157894736842105,0.0,0.0,0.21052631578947367
Up (filme).txt,0.3888888888888889,0.09027777777777778,0.0763888888888889,0.0,0.0625,0.0,0.0,0.3819444444444444
A Star Is Born (1937).txt,0.3558282208588957,0.12269938650306748,0.06748466257668712,0.0,0.1165644171779141,0.0,0.012269938650306749,0.32515337423312884
Quatro Casamentos e Um Funeral.txt,0.5714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.35714285714285715
O Resgate do Soldado Ryan.txt,0.27710843373493976,0.3072289156626506,0.08433734939759036,0.012048192771084338,0.04216867469879518,0.0,0.0,0.27710843373493976
Roman Holiday.txt,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.5217391304347826
The Snake Pit.txt,0.23943661971830985,0.2112676056338028,0.07042253521126761,0.0,0.09859154929577464,0.014084507042253521,0.0,0.36619718309859156
Hold Back the Dawn.txt,0.3484848484848485,0.22727272727272727,0.015151515151515152,0.0,0.13636363636363635,0.0,0.0,0.2727272727272727
Dunkirk (filme).txt,0.31496062992125984,0.11811023622047244,0.07874015748031496,0.007874015748031496,0.03937007874015748,0.015748031496062992,0.0,0.4251968503937008
Gravidade (filme).txt,0.2846153846153846,0.15384615384615385,0.07692307692307693,0.0,0.06923076923076923,0.0,0.0,0.4153846153846154
O Leitor.txt,0.32903225806451614,0.18064516129032257,0.10967741935483871,0.0,0.03225806451612903,0.0,0.0,0.34838709677419355
Meia-Noite em Paris.txt,0.25,0.28125,0.109375,0.0,0.09375,0.0,0.03125,0.234375
The Wizard of Oz (1939).txt,0.2827586206896552,0.22758620689655173,0.06896551724137931,0.0,0.07586206896551724,0.0,0.0,0.3448275862068966
O Veredicto.txt,0.42857142857142855,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.3333333333333333
The Barretts of Wimpole Street.txt,0.4,0.12,0.08,0.0,0.04,0.0,0.0,0.36
Asas (filme).txt,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.2857142857142857
Viskningar och rop.txt,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.027777777777777776,0.0,0.19444444444444445
Slumdog Millionaire.txt,0.36,0.12,0.09,0.0,0.05,0.0,0.0,0.38
Marty.txt,0.3076923076923077,0.19230769230769232,0.0,0.0,0.15384615384615385,0.0,0.0,0.34615384615384615
Cimarron (1931).txt,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
Missing - O Desaparecido.txt,0.3055555555555556,0.21296296296296297,0.1111111111111111,0.027777777777777776,0.06481481481481481,0.0,0.0,0.2777777777777778
Shine (filme).txt,0.45454545454545453,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727
Moulin Rouge!.txt,0.37777777777777777,0.13333333333333333,0.08888888888888889,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666
Chariots of Fire.txt,0.2602739726027397,0.2191780821917808,0.0684931506849315,0.0410958904109589,0.0684931506849315,0.0,0.0,0.3424657534246575
Bridge of Spies.txt,0.27702702702702703,0.22297297297297297,0.060810810810810814,0.013513513513513514,0.08108108108108109,0.0,0.006756756756756757,0.33783783783783783
Dark Victory.txt,0.3448275862068966,0.13793103448275862,0.034482758620689655,0.0,0.10344827586206896,0.0,0.034482758620689655,0.3448275862068966
Suspeita.txt,0.3333333333333333,0.13333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.36666666666666664
The Good Earth.txt,0.32432432432432434,0.13513513513513514,0.08108108108108109,0.0,0.14864864864864866,0.0,0.0,0.3108108108108108
Foreign Correspondent.txt,0.29310344827586204,0.20689655172413793,0.05172413793103448,0.0,0.13793103448275862,0.0,0.0,0.3103448275862069
Amadeus.txt,0.3741935483870968,0.10967741935483871,0.04516129032258064,0.0,0.13548387096774195,0.0,0.0,0.33548387096774196
Life of Pi (filme).txt,0.37209302325581395,0.16279069767441862,0.0,0.0,0.09302325581395349,0.0,0.0,0.37209302325581395
"The Russians Are Coming, the Russians Are Coming.txt",0.3225806451612903,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.3870967741935484
O Fio da Navalha (1946).txt,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.2692307692307692
The Awful Truth.txt,0.23214285714285715,0.2857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.4107142857142857
An Education.txt,0.37735849056603776,0.1320754716981132,0.09433962264150944,0.0,0.1509433962264151,0.0,0.0,0.24528301886792453
Master and Commander: The Far Side of the World.txt,0.34459459459459457,0.16216216216216217,0.08108108108108109,0.0,0.05405405405405406,0.0,0.0,0.3581081081081081
A Few Good Men.txt,0.20930232558139536,0.3953488372093023,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.0,0.0,0.2558139534883721
A Rainha.txt,0.35135135135135137,0.35135135135135137,0.02702702702702703,0.0,0.08108108108108109,0.0,0.0,0.1891891891891892
Watch on the Rhine.txt,0.2,0.4222222222222222,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.0,0.2222222222222222
Sargento York.txt,0.26436781609195403,0.13793103448275862,0.08045977011494253,0.0,0.10344827586206896,0.0,0.0,0.41379310344827586
"Hello, Dolly!.txt",0.4166666666666667,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.4166666666666667
Fanny (filme).txt,0.25,0.1,0.05,0.0,0.15,0.0,0.0,0.45
Um Homem Sério.txt,0.2833333333333333,0.36666666666666664,0.05,0.0,0.06666666666666667,0.0,0.0,0.23333333333333334
Ou Tudo ou Nada.txt,0.4,0.0,0.2,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666
The Greatest Show on Earth.txt,0.2549019607843137,0.058823529411764705,0.17647058823529413,0.0,0.19607843137254902,0.0,0.0,0.3137254901960784
Cabaret (filme).txt,0.4523809523809524,0.21428571428571427,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.14285714285714285
O Príncipe das Marés.txt,0.36,0.36,0.08,0.0,0.0,0.0,0.0,0.2
Gladiador (filme).txt,0.2463768115942029,0.17391304347826086,0.10144927536231885,0.007246376811594203,0.09420289855072464,0.0,0.0,0.37681159420289856
The French Connection.txt,0.32,0.2,0.06,0.0,0.2,0.0,0.0,0.22
Finding Neverland.txt,0.2777777777777778,0.16666666666666666,0.19444444444444445,0.0,0.05555555555555555,0.0,0.0,0.3055555555555556
Captains Courageous.txt,0.2876712328767123,0.1095890410958904,0.0684931506849315,0.0,0.0958904109589041,0.0136986301369863,0.0136986301369863,0.410958904109589
Johnny Belinda.txt,0.2894736842105263,0.15789473684210525,0.02631578947368421,0.0,0.10526315789473684,0.0,0.0,0.42105263157894735
All Quiet on the Western Front.txt,0.1794871794871795,0.23076923076923078,0.1282051282051282,0.02564102564102564,0.15384615384615385,0.0,0.0,0.28205128205128205
Gaslight.txt,0.2826086956521739,0.21739130434782608,0.06521739130434782,0.0,0.10869565217391304,0.0,0.0,0.32608695652173914
O Pianista.txt,0.2571428571428571,0.17142857142857143,0.1,0.014285714285714285,0.08571428571428572,0.0,0.0,0.37142857142857144
Cavalo de Guerra.txt,0.2708333333333333,0.3541666666666667,0.041666666666666664,0.0,0.0625,0.0,0.0,0.2708333333333333
Fiddler on the Roof (filme).txt,0.3090909090909091,0.14545454545454545,0.07272727272727272,0.0,0.18181818181818182,0.0,0.0,0.2909090909090909
Howards End (filme).txt,0.2604166666666667,0.3229166666666667,0.08333333333333333,0.0,0.13541666666666666,0.0,0.0,0.19791666666666666
The Front Page (1931).txt,0.45454545454545453,0.13636363636363635,0.045454545454545456,0.0,0.06818181818181818,0.0,0.0,0.29545454545454547
Apocalypse Now.txt,0.2360248447204969,0.36645962732919257,0.08695652173913043,0.031055900621118012,0.055900621118012424,0.0,0.0,0.2236024844720497
The Help (filme).txt,0.27450980392156865,0.22875816993464052,0.0915032679738562,0.0,0.11764705882352941,0.0,0.006535947712418301,0.28104575163398693
Shane.txt,0.26436781609195403,0.10344827586206896,0.14942528735632185,0.0,0.12643678160919541,0.0,0.011494252873563218,0.3448275862068966
Babel (filme).txt,0.2962962962962963,0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,0.0,0.0,0.25925925925925924
Uma Hora Contigo.txt,0.29411764705882354,0.14705882352941177,0.08823529411764706,0.0,0.14705882352941177,0.0,0.0,0.3235294117647059
Relíquia Macabra.txt,0.2857142857142857,0.22857142857142856,0.05714285714285714,0.0,0.11428571428571428,0.02857142857142857,0.0,0.2857142857142857
American Hustle.txt,0.2546583850931677,0.2857142857142857,0.06832298136645963,0.0,0.049689440993788817,0.006211180124223602,0.0,0.33540372670807456
A Vida É Bela.txt,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.0,0.07894736842105263,0.0,0.0,0.23684210526315788
The Longest Day.txt,0.26666666666666666,0.23333333333333334,0.1,0.0,0.13333333333333333,0.03333333333333333,0.0,0.23333333333333334
Moonlight (filme).txt,0.2695035460992908,0.1773049645390071,0.05673758865248227,0.0,0.09929078014184398,0.0,0.0,0.3971631205673759
Juno (filme).txt,0.2692307692307692,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.038461538461538464,0.23076923076923078
Farrapo Humano.txt,0.3,0.175,0.025,0.0,0.05,0.0,0.0,0.45
Um Lugar ao Sol (filme).txt,0.2777777777777778,0.1111111111111111,0.018518518518518517,0.0,0.07407407407407407,0.0,0.0,0.5185185185185185
The More the Merrier.txt,0.48148148148148145,0.2222222222222222,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.1111111111111111
Atlantic City (1980).txt,0.275,0.125,0.1,0.0,0.05,0.0,0.0,0.45
All That Jazz.txt,0.4838709677419355,0.1935483870967742,0.12903225806451613,0.0,0.03225806451612903,0.0,0.0,0.16129032258064516
