,NN,NNP,NNS,NNPS,JJ,JJR,JJS,V
Since You Went Away.txt,0.21311475409836064,0.4426229508196721,0.06557377049180328,0.0,0.06557377049180328,0.0,0.0,0.21311475409836064
Tár.txt,0.24,0.28,0.12,0.0,0.16,0.0,0.04,0.16
A Rosa Tatuada.txt,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
Seabiscuit.txt,0.32558139534883723,0.20930232558139536,0.023255813953488372,0.0,0.11627906976744186,0.0,0.0,0.32558139534883723
The Patriot (filme de 1928).txt,0.3548387096774194,0.2903225806451613,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.22580645161290322
A Origem.txt,0.35766423357664234,0.145985401459854,0.072992700729927,0.0,0.06569343065693431,0.0,0.0,0.35766423357664234
O Tenente Sedutor.txt,0.25925925925925924,0.2962962962962963,0.024691358024691357,0.0,0.07407407407407407,0.0,0.0,0.345679012345679
A Man for All Seasons.txt,0.2413793103448276,0.27586206896551724,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.3448275862068966
Born Yesterday.txt,0.3125,0.0625,0.0625,0.0,0.09375,0.0,0.0,0.46875
On the Waterfront.txt,0.3125,0.2125,0.0875,0.0,0.0875,0.0,0.0,0.3
Yankee Doodle Dandy.txt,0.1875,0.5625,0.125,0.0,0.0,0.0,0.0,0.125
Ivanhoe (1952).txt,0.25,0.3181818181818182,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.0,0.0,0.2727272727272727
Quiz Show.txt,0.3673469387755102,0.24489795918367346,0.04081632653061224,0.0,0.061224489795918366,0.0,0.0,0.2857142857142857
It's a Wonderful Life.txt,0.3546099290780142,0.19858156028368795,0.07801418439716312,0.0,0.04964539007092199,0.0,0.0,0.3191489361702128
Promising Young Woman.txt,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.22580645161290322,0.0,0.0,0.3225806451612903
Broadway Melody of 1936.txt,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.4
Anatomia de um Crime.txt,0.34375,0.15625,0.03125,0.0,0.03125,0.0,0.0,0.4375
Testemunha de Acusação (filme).txt,0.22535211267605634,0.176056338028169,0.056338028169014086,0.0,0.1267605633802817,0.0,0.0,0.4154929577464789
A Cor Púrpura (filme de 1985).txt,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.0,0.5111111111111111
Mary Poppins (filme).txt,0.31210191082802546,0.2229299363057325,0.050955414012738856,0.0,0.08280254777070063,0.006369426751592357,0.0,0.3248407643312102
Chinatown (filme).txt,0.29310344827586204,0.27586206896551724,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.29310344827586204
Birdman ou (A Inesperada Virtude da Ignorância).txt,0.3194444444444444,0.3194444444444444,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.25
Toy Story 3.txt,0.328,0.152,0.04,0.0,0.064,0.0,0.0,0.416
Arrowsmith (filme).txt,0.4444444444444444,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
The Heiress.txt,0.30597014925373134,0.12686567164179105,0.06716417910447761,0.0,0.1044776119402985,0.0,0.0,0.39552238805970147
O Artista.txt,0.5,0.0625,0.0625,0.0,0.0,0.0,0.0,0.375
Citizen Kane.txt,0.359375,0.2109375,0.046875,0.0,0.1015625,0.0,0.0078125,0.2734375
Raging Bull.txt,0.3888888888888889,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778
Lawrence da Arábia (filme).txt,0.310126582278481,0.22784810126582278,0.0949367088607595,0.012658227848101266,0.08227848101265822,0.0,0.0,0.2721518987341772
Mr. Deeds Goes to Town.txt,0.34285714285714286,0.17142857142857143,0.08571428571428572,0.0,0.11428571428571428,0.0,0.0,0.2857142857142857
Get Out.txt,0.32894736842105265,0.14473684210526316,0.03289473684210526,0.0,0.08552631578947369,0.0,0.0,0.40789473684210525
The Kids Are All Right.txt,0.3282442748091603,0.1297709923664122,0.061068702290076333,0.0,0.03816793893129771,0.0,0.0,0.44274809160305345
The Sand Pebbles.txt,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.22727272727272727
Top Gun: Maverick.txt,0.28205128205128205,0.24358974358974358,0.10897435897435898,0.0,0.08974358974358974,0.0,0.00641025641025641,0.2692307692307692
Gandhi (filme).txt,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333
O Exorcista.txt,0.3129251700680272,0.17006802721088435,0.09523809523809523,0.0,0.12244897959183673,0.0,0.0,0.29931972789115646
O Céu Pode Esperar (1978).txt,0.46153846153846156,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.46153846153846156
O Irlandês.txt,0.3333333333333333,0.28735632183908044,0.08045977011494253,0.0,0.06896551724137931,0.0,0.0,0.22988505747126436
Gangs of New York.txt,0.34615384615384615,0.38461538461538464,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.0,0.0,0.1346153846153846
La La Land (filme).txt,0.3541666666666667,0.1388888888888889,0.04861111111111111,0.0,0.11805555555555555,0.0,0.0,0.3402777777777778
Spellbound (1945).txt,0.23076923076923078,0.3076923076923077,0.0,0.038461538461538464,0.11538461538461539,0.0,0.038461538461538464,0.2692307692307692
Milk (filme).txt,0.30952380952380953,0.19047619047619047,0.14285714285714285,0.0,0.11904761904761904,0.0,0.0,0.23809523809523808
The Apartment.txt,0.38095238095238093,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.42857142857142855
Lanceiros da Índia.txt,0.29508196721311475,0.19672131147540983,0.06557377049180328,0.0,0.16393442622950818,0.0,0.0,0.2786885245901639
Os Miseráveis (2012).txt,0.3076923076923077,0.20192307692307693,0.04807692307692308,0.0,0.10576923076923077,0.0,0.0,0.33653846153846156
The Quiet Man.txt,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Em Cada Coração um Pecado.txt,0.25925925925925924,0.14814814814814814,0.2962962962962963,0.0,0.07407407407407407,0.0,0.0,0.2222222222222222
Deliverance (filme).txt,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.0,0.08333333333333333,0.0,0.0,0.375
The Graduate.txt,0.3356643356643357,0.06993006993006994,0.09090909090909091,0.0,0.13986013986013987,0.0,0.0,0.36363636363636365
Ninotchka.txt,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.35714285714285715
A Árvore da Vida (2011).txt,0.3916083916083916,0.055944055944055944,0.0979020979020979,0.0,0.14685314685314685,0.0,0.0,0.3076923076923077
The Robe.txt,0.3185840707964602,0.26548672566371684,0.05309734513274336,0.0,0.061946902654867256,0.0,0.0,0.3008849557522124
Avatar: O Caminho da Água.txt,0.37777777777777777,0.1925925925925926,0.07407407407407407,0.0,0.044444444444444446,0.0,0.0,0.3111111111111111
King Solomon's Mines (filme de 1950).txt,0.38181818181818183,0.21818181818181817,0.01818181818181818,0.0,0.12727272727272726,0.0,0.0,0.2545454545454545
Anchors Aweigh.txt,0.17647058823529413,0.20588235294117646,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0,0.47058823529411764
The Big Chill.txt,0.35,0.1,0.25,0.0,0.1,0.0,0.0,0.2
49th Parallel.txt,0.22666666666666666,0.21333333333333335,0.16,0.02666666666666667,0.10666666666666667,0.0,0.0,0.26666666666666666
West Side Story (2021).txt,0.10526315789473684,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525
Laranja Mecânica (filme).txt,0.352112676056338,0.1267605633802817,0.09154929577464789,0.0,0.09154929577464789,0.007042253521126761,0.0,0.33098591549295775
Tubarão (filme).txt,0.3918918918918919,0.14864864864864866,0.06756756756756757,0.0,0.08108108108108109,0.0,0.0,0.3108108108108108
Dances with Wolves.txt,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.25
The Fighter.txt,0.33112582781456956,0.18543046357615894,0.026490066225165563,0.0,0.10596026490066225,0.0,0.0,0.3509933774834437
Os Fabelmans.txt,0.3,0.25,0.1,0.0,0.05,0.0,0.0,0.3
Patton (filme).txt,0.24285714285714285,0.2642857142857143,0.11428571428571428,0.0,0.07857142857142857,0.0,0.0,0.3
Manchester by the Sea.txt,0.29545454545454547,0.25,0.09090909090909091,0.0,0.06818181818181818,0.0,0.0,0.29545454545454547
David Copperfield (1935).txt,0.2894736842105263,0.10526315789473684,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.4473684210526316
The Little Foxes.txt,0.17391304347826086,0.43478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.17391304347826086
Sounder.txt,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,0.21739130434782608
Vidas Separadas.txt,0.1864406779661017,0.4067796610169492,0.05084745762711865,0.0,0.0847457627118644,0.0,0.0,0.2711864406779661
Don't Look Up.txt,0.3129251700680272,0.25170068027210885,0.08843537414965986,0.0,0.06802721088435375,0.0,0.0,0.2789115646258503
Norma Rae.txt,0.3246753246753247,0.16883116883116883,0.09090909090909091,0.0,0.07792207792207792,0.0,0.0,0.33766233766233766
O Grande Ditador.txt,0.34782608695652173,0.17391304347826086,0.07246376811594203,0.0,0.09420289855072464,0.0,0.0,0.3115942028985507
All the King's Men (1949).txt,0.4375,0.0,0.0625,0.0,0.1875,0.0,0.0,0.3125
In the Bedroom.txt,0.3684210526315789,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.42105263157894735
Titanic (filme de 1997).txt,0.3464566929133858,0.14173228346456693,0.06299212598425197,0.0,0.06299212598425197,0.0,0.0,0.3858267716535433
Tootsie.txt,0.375,0.125,0.03125,0.0,0.09375,0.0,0.0,0.375
A Star Is Born (2018).txt,0.3157894736842105,0.23684210526315788,0.039473684210526314,0.0,0.09210526315789473,0.0,0.0,0.3157894736842105
Reds.txt,0.36470588235294116,0.21176470588235294,0.08235294117647059,0.0,0.1411764705882353,0.0,0.0,0.2
O Pai da Noiva (1950).txt,0.5,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
Apollo 13 (filme).txt,0.29931972789115646,0.2857142857142857,0.06802721088435375,0.0,0.034013605442176874,0.0,0.0,0.3129251700680272
Sayonara.txt,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0,0.3157894736842105
Flirtation Walk.txt,0.36666666666666664,0.1,0.06666666666666667,0.0,0.1,0.0,0.0,0.36666666666666664
Os Descendentes.txt,0.32894736842105265,0.13157894736842105,0.10526315789473684,0.0,0.14473684210526316,0.0,0.0,0.2894736842105263
The Grand Budapest Hotel.txt,0.2929936305732484,0.28662420382165604,0.050955414012738856,0.0,0.08280254777070063,0.0,0.0,0.28662420382165604
Cisne Negro.txt,0.296875,0.2109375,0.046875,0.0,0.109375,0.0,0.0,0.3359375
Uma Loira para Três.txt,0.34328358208955223,0.208955223880597,0.1044776119402985,0.0,0.04477611940298507,0.0,0.0,0.29850746268656714
Atonement.txt,0.3333333333333333,0.28205128205128205,0.05128205128205128,0.0,0.07692307692307693,0.0,0.0,0.2564102564102564
A Luz É para Todos.txt,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.375
Argo (filme).txt,0.3380281690140845,0.2535211267605634,0.1267605633802817,0.014084507042253521,0.028169014084507043,0.0,0.0,0.23943661971830985
You Can't Take It with You.txt,0.2857142857142857,0.11428571428571428,0.08571428571428572,0.0,0.17142857142857143,0.0,0.0,0.34285714285714286
Cat on a Hot Tin Roof (filme).txt,0.3225806451612903,0.1935483870967742,0.06451612903225806,0.0,0.11290322580645161,0.0,0.0,0.3064516129032258
Mister Roberts.txt,0.3111111111111111,0.2,0.06666666666666667,0.0,0.15555555555555556,0.0,0.0,0.26666666666666666
O Sexto Sentido.txt,0.3333333333333333,0.21428571428571427,0.047619047619047616,0.0,0.11904761904761904,0.0,0.0,0.2857142857142857
Babe (1995).txt,0.3384615384615385,0.06923076923076923,0.06923076923076923,0.0,0.09230769230769231,0.0,0.0,0.4307692307692308
The Crying Game.txt,0.28,0.13333333333333333,0.04,0.0,0.06666666666666667,0.0,0.0,0.48
Rua 42.txt,0.2541436464088398,0.32044198895027626,0.0718232044198895,0.0,0.09392265193370165,0.0,0.0,0.2596685082872928
Im Westen nichts Neues (filme).txt,0.2777777777777778,0.25308641975308643,0.1111111111111111,0.012345679012345678,0.06790123456790123,0.0,0.0,0.2777777777777778
Million Dollar Baby.txt,0.3055555555555556,0.2777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.3055555555555556
The Best Years of Our Lives.txt,0.28431372549019607,0.21568627450980393,0.08823529411764706,0.0,0.06862745098039216,0.00980392156862745,0.0,0.3333333333333333
Gigi (filme).txt,0.3125,0.25,0.0625,0.0,0.125,0.0,0.0,0.25
Hugo (filme).txt,0.3103448275862069,0.15862068965517243,0.1103448275862069,0.0,0.06896551724137931,0.0,0.0,0.35172413793103446
Rebecca (1940).txt,0.3409090909090909,0.19696969696969696,0.05303030303030303,0.0,0.11363636363636363,0.0,0.0,0.29545454545454547
One Flew Over the Cuckoo's Nest.txt,0.27611940298507465,0.14925373134328357,0.08208955223880597,0.0,0.208955223880597,0.0,0.0,0.2835820895522388
The Banshees of Inisherin.txt,0.30985915492957744,0.16901408450704225,0.04929577464788732,0.0,0.09154929577464789,0.0,0.007042253521126761,0.3732394366197183
Os Canhões de Navarone.txt,0.2553191489361702,0.14893617021276595,0.09574468085106383,0.02127659574468085,0.11702127659574468,0.0,0.0,0.3617021276595745
Ghost (filme).txt,0.3142857142857143,0.10714285714285714,0.09285714285714286,0.0,0.12142857142857143,0.0,0.007142857142857143,0.35714285714285715
One Night of Love.txt,0.40625,0.15625,0.0,0.0,0.09375,0.0,0.0,0.34375
O Capitão Blood.txt,0.29896907216494845,0.25773195876288657,0.061855670103092786,0.0,0.05154639175257732,0.0,0.0,0.32989690721649484
Annie Hall.txt,0.3548387096774194,0.25806451612903225,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.2903225806451613
"America, America.txt",0.1875,0.1875,0.0,0.0,0.1875,0.0,0.0,0.4375
Darling (filme).txt,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
A Carta (1940).txt,0.3424657534246575,0.2328767123287671,0.0547945205479452,0.0,0.0684931506849315,0.0,0.0,0.3013698630136986
The Conversation.txt,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.36363636363636365
The Music Man.txt,0.3,0.25,0.25,0.0,0.05,0.0,0.0,0.15
Stagecoach (1939).txt,0.3333333333333333,0.16666666666666666,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.2777777777777778
The Racket (1928).txt,0.4444444444444444,0.18518518518518517,0.05555555555555555,0.0,0.037037037037037035,0.0,0.0,0.2777777777777778
Stage Door.txt,0.3333333333333333,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.2
American Graffiti.txt,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285
Sense and Sensibility (filme).txt,0.2857142857142857,0.17142857142857143,0.11428571428571428,0.0,0.2,0.0,0.0,0.22857142857142856
127 Horas.txt,0.34,0.14666666666666667,0.08,0.0,0.08666666666666667,0.0,0.0,0.3466666666666667
Forrest Gump.txt,0.30864197530864196,0.22839506172839505,0.09259259259259259,0.0,0.08024691358024691,0.0,0.006172839506172839,0.2839506172839506
I Am a Fugitive from a Chain Gang.txt,0.39473684210526316,0.10526315789473684,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.3684210526315789
Crash (2004).txt,0.4098360655737705,0.05737704918032787,0.13934426229508196,0.0,0.13114754098360656,0.0,0.0,0.26229508196721313
Sunset Boulevard.txt,0.30434782608695654,0.18840579710144928,0.10144927536231885,0.0,0.08695652173913043,0.0,0.0,0.3188405797101449
True Grit (2010).txt,0.1568627450980392,0.3137254901960784,0.09803921568627451,0.0,0.0392156862745098,0.0,0.0,0.39215686274509803
Nebraska (filme).txt,0.40350877192982454,0.08771929824561403,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.40350877192982454
The Remains of the Day (filme).txt,0.3,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.15,0.0,0.0,0.36666666666666664
Battleground (filme).txt,0.37209302325581395,0.10465116279069768,0.13953488372093023,0.011627906976744186,0.10465116279069768,0.0,0.0,0.26744186046511625
Disraeli (1929).txt,0.2903225806451613,0.3548387096774194,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.22580645161290322
Frost_Nixon.txt,0.29375,0.19375,0.1375,0.0,0.08125,0.00625,0.0,0.2875
The Thin Red Line (1998).txt,0.32679738562091504,0.16993464052287582,0.08496732026143791,0.0,0.0915032679738562,0.0,0.0,0.32679738562091504
Star Wars: Episódio IV – Uma Nova Esperança.txt,0.2482758620689655,0.2413793103448276,0.07586206896551724,0.0,0.05517241379310345,0.0,0.0,0.3793103448275862
A Testemunha.txt,0.3409090909090909,0.13636363636363635,0.13636363636363635,0.0,0.06818181818181818,0.0,0.0,0.3181818181818182
Decision Before Dawn.txt,0.36363636363636365,0.21212121212121213,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.0,0.2727272727272727
Moneyball.txt,0.2932330827067669,0.14285714285714285,0.07518796992481203,0.015037593984962405,0.09774436090225563,0.007518796992481203,0.0,0.3684210526315789
O Discurso do Rei.txt,0.35374149659863946,0.2108843537414966,0.061224489795918366,0.0,0.08843537414965986,0.0,0.0,0.2857142857142857
Cleópatra (1963).txt,0.32867132867132864,0.2097902097902098,0.04195804195804196,0.0,0.09090909090909091,0.006993006993006993,0.0,0.32167832167832167
12 Years a Slave.txt,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,0.0,0.42857142857142855
Beasts of the Southern Wild.txt,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913
Dodsworth.txt,0.2903225806451613,0.1935483870967742,0.0967741935483871,0.0,0.12903225806451613,0.0,0.0,0.2903225806451613
Inglourious Basterds.txt,0.28205128205128205,0.2948717948717949,0.0641025641025641,0.019230769230769232,0.05128205128205128,0.0,0.0,0.28846153846153844
Aeroporto (filme).txt,0.5,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
Imitation of Life (1934).txt,0.22033898305084745,0.3559322033898305,0.06779661016949153,0.0,0.0847457627118644,0.0,0.0,0.2711864406779661
The Pride of the Yankees.txt,0.2916666666666667,0.25,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.0,0.0,0.2708333333333333
Libeled Lady.txt,0.35714285714285715,0.21428571428571427,0.03571428571428571,0.0,0.14285714285714285,0.0,0.0,0.25
Jezebel.txt,0.34375,0.21875,0.03125,0.0,0.10416666666666667,0.0,0.0,0.3020833333333333
Three Coins in the Fountain.txt,0.23076923076923078,0.2564102564102564,0.1282051282051282,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077
The Defiant Ones.txt,0.3333333333333333,0.0,0.2,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333
Network (filme).txt,0.4,0.06666666666666667,0.06666666666666667,0.0,0.1,0.0,0.0,0.36666666666666664
O Jogo da Imitação.txt,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.0,0.0,0.2727272727272727
The Magnificent Ambersons (1942).txt,0.32608695652173914,0.17391304347826086,0.043478260869565216,0.0,0.15217391304347827,0.0,0.0,0.30434782608695654
The Adventures of Robin Hood.txt,0.20454545454545456,0.36363636363636365,0.1590909090909091,0.0,0.045454545454545456,0.022727272727272728,0.0,0.20454545454545456
A Volta ao Mundo em 80 Dias (1956).txt,0.28,0.2,0.2,0.0,0.08,0.0,0.0,0.24
Broadcast News.txt,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.0,0.047619047619047616,0.2857142857142857
Cavalgada (filme).txt,0.26881720430107525,0.34408602150537637,0.11827956989247312,0.03225806451612903,0.053763440860215055,0.0,0.0,0.1827956989247312
À Espera de um Milagre.txt,0.3082191780821918,0.2328767123287671,0.07534246575342465,0.0,0.1095890410958904,0.0,0.0,0.273972602739726
As Horas (filme).txt,0.4,0.2,0.02666666666666667,0.0,0.08,0.013333333333333334,0.0,0.28
All About Eve.txt,0.22580645161290322,0.3548387096774194,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.2903225806451613
As Vinhas da Ira (filme).txt,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285
Raiders of the Lost Ark.txt,0.2824427480916031,0.1984732824427481,0.05343511450381679,0.007633587786259542,0.08396946564885496,0.007633587786259542,0.0,0.366412213740458
MASH (filme).txt,0.2,0.25,0.2,0.0,0.1,0.0,0.0,0.25
