,NN,NNP,NNS,NNPS,JJ,JJR,JJS,V
Pygmalion.txt,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.17391304347826086
O Tesouro de Sierra Madre.txt,0.24074074074074073,0.12962962962962962,0.12962962962962962,0.0,0.12962962962962962,0.0,0.0,0.37037037037037035
Darkest Hour (filme).txt,0.10526315789473684,0.5789473684210527,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684
Crossfire (filme).txt,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693
L.A. Confidential.txt,0.4074074074074074,0.07407407407407407,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.2222222222222222
1917 (filme).txt,0.3263888888888889,0.125,0.10416666666666667,0.013888888888888888,0.041666666666666664,0.0,0.0,0.3888888888888889
O Expresso da Meia-Noite.txt,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.38461538461538464
Moonstruck.txt,0.2777777777777778,0.2222222222222222,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
Alfie.txt,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.38095238095238093
Boyhood.txt,0.47368421052631576,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.3157894736842105
Working Girl.txt,0.35036496350364965,0.10948905109489052,0.08759124087591241,0.0072992700729927005,0.06569343065693431,0.0,0.0,0.3795620437956204
Um Dia de Cão.txt,0.43333333333333335,0.03333333333333333,0.1,0.0,0.1,0.0,0.0,0.3333333333333333
A Grande Ilusão (1937).txt,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077
Joker (filme).txt,0.3283582089552239,0.1044776119402985,0.12686567164179105,0.0,0.05970149253731343,0.0,0.0,0.3805970149253731
A Canção de Bernadette.txt,0.24,0.44,0.04,0.0,0.12,0.0,0.0,0.16
Distrito 9.txt,0.3546099290780142,0.1702127659574468,0.07801418439716312,0.0,0.05673758865248227,0.0070921985815602835,0.0,0.3333333333333333
Black Panther (filme).txt,0.26573426573426573,0.25874125874125875,0.07692307692307693,0.0,0.055944055944055944,0.0,0.0,0.34265734265734266
Passagem para a Índia (filme).txt,0.3904109589041096,0.2054794520547945,0.06164383561643835,0.0,0.10273972602739725,0.0,0.0,0.23972602739726026
Bonnie and Clyde.txt,0.3670886075949367,0.20253164556962025,0.06329113924050633,0.0,0.08227848101265822,0.0,0.0,0.2848101265822785
Mutiny on the Bounty (1962).txt,0.3793103448275862,0.20689655172413793,0.034482758620689655,0.0,0.1724137931034483,0.034482758620689655,0.0,0.1724137931034483
Skippy.txt,0.38095238095238093,0.047619047619047616,0.11904761904761904,0.0,0.09523809523809523,0.0,0.0,0.35714285714285715
The Insider.txt,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.4
Mutiny on the Bounty (1935).txt,0.3333333333333333,0.18518518518518517,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.25925925925925924
Marriage Story.txt,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.0,0.17647058823529413
Tom Jones (1963).txt,0.3181818181818182,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453
O Tigre e o Dragão (filme).txt,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.13636363636363635,0.0,0.0,0.3181818181818182
Boys Town (filme).txt,0.21621621621621623,0.21621621621621623,0.10810810810810811,0.0,0.10810810810810811,0.0,0.0,0.35135135135135137
Dead End.txt,0.3185840707964602,0.168141592920354,0.13274336283185842,0.008849557522123894,0.11504424778761062,0.0,0.0,0.25663716814159293
A Favorita (filme).txt,0.3508771929824561,0.2807017543859649,0.03508771929824561,0.0,0.05263157894736842,0.017543859649122806,0.0,0.2631578947368421
O Lobo de Wall Street.txt,0.2469879518072289,0.3493975903614458,0.12048192771084337,0.006024096385542169,0.07228915662650602,0.0,0.0,0.20481927710843373
It Happened One Night.txt,0.3,0.4,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.2
Fargo (filme).txt,0.29310344827586204,0.29310344827586204,0.08620689655172414,0.0,0.10344827586206896,0.017241379310344827,0.0,0.20689655172413793
Tess (filme).txt,0.27848101265822783,0.10126582278481013,0.0759493670886076,0.0,0.1518987341772152,0.0,0.0,0.3924050632911392
The Deer Hunter.txt,0.2949640287769784,0.17266187050359713,0.08633093525179857,0.007194244604316547,0.12949640287769784,0.0,0.0,0.30935251798561153
The Great Ziegfeld.txt,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333
The Departed.txt,0.3235294117647059,0.17647058823529413,0.08088235294117647,0.0,0.0661764705882353,0.0,0.0,0.35294117647058826
Elizabeth (filme).txt,0.19607843137254902,0.23529411764705882,0.11764705882352941,0.0,0.13725490196078433,0.0,0.0,0.3137254901960784
Of Mice and Men (1939).txt,0.2,0.05714285714285714,0.02857142857142857,0.0,0.2,0.05714285714285714,0.0,0.45714285714285713
Em Nome do Pai.txt,0.2857142857142857,0.22857142857142856,0.08571428571428572,0.0,0.08571428571428572,0.0,0.0,0.3142857142857143
Roma (filme de 2018).txt,0.41379310344827586,0.0896551724137931,0.11724137931034483,0.0,0.0896551724137931,0.0,0.0,0.2896551724137931
Horizonte Perdido (1937).txt,0.47058823529411764,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.23529411764705882
Bohemian Rhapsody (filme).txt,0.3072289156626506,0.28313253012048195,0.0783132530120482,0.0,0.060240963855421686,0.0,0.0,0.2710843373493976
Kitty Foyle.txt,0.16666666666666666,0.375,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
Viva Villa!.txt,0.25,0.23076923076923078,0.11538461538461539,0.0,0.09615384615384616,0.0,0.0,0.3076923076923077
Coal Miner's Daughter.txt,0.39473684210526316,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.0,0.02631578947368421,0.2631578947368421
Love Affair (1939).txt,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855
Butch Cassidy and the Sundance Kid.txt,0.2653061224489796,0.24489795918367346,0.14285714285714285,0.02040816326530612,0.10204081632653061,0.0,0.0,0.22448979591836735
Oliver!.txt,0.28378378378378377,0.22972972972972974,0.10810810810810811,0.0,0.05405405405405406,0.013513513513513514,0.0,0.3108108108108108
E.T. O Extraterrestre.txt,0.3170731707317073,0.13008130081300814,0.08943089430894309,0.0,0.08130081300813008,0.0,0.0,0.3821138211382114
In Which We Serve.txt,0.23076923076923078,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.0,0.4230769230769231
Perdido em Marte.txt,0.34375,0.24375,0.08125,0.0,0.06875,0.0,0.0,0.2625
Adversidade.txt,0.35384615384615387,0.24615384615384617,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.24615384615384617
Picnic (filme).txt,0.379746835443038,0.22784810126582278,0.056962025316455694,0.0,0.056962025316455694,0.0,0.0,0.27848101265822783
No Calor da Noite (filme).txt,0.4117647058823529,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413
A Ponte do Rio Kwai.txt,0.34328358208955223,0.13432835820895522,0.05970149253731343,0.029850746268656716,0.08955223880597014,0.0,0.0,0.34328358208955223
"Boa Noite, e Boa Sorte.txt",0.23076923076923078,0.2692307692307692,0.19230769230769232,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078
The Sting.txt,0.43478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.34782608695652173
Beleza Americana.txt,0.36428571428571427,0.12142857142857143,0.1,0.0,0.08571428571428572,0.0,0.0,0.32857142857142857
Django Unchained.txt,0.28346456692913385,0.1889763779527559,0.07086614173228346,0.0,0.10236220472440945,0.0,0.007874015748031496,0.3464566929133858
Women Talking.txt,0.14705882352941177,0.0,0.23529411764705882,0.0,0.08823529411764706,0.029411764705882353,0.0,0.5
The Lord of the Rings: The Fellowship of the Ring.txt,0.2677165354330709,0.2204724409448819,0.08661417322834646,0.015748031496062992,0.03937007874015748,0.0,0.0,0.3700787401574803
The Killing Fields.txt,0.2682926829268293,0.43902439024390244,0.04878048780487805,0.0,0.07317073170731707,0.0,0.0,0.17073170731707318
"Zorba, o Grego (filme).txt",0.352,0.072,0.088,0.0,0.088,0.0,0.0,0.4
The Nun's Story.txt,0.3076923076923077,0.20512820512820512,0.02564102564102564,0.0,0.1282051282051282,0.0,0.0,0.3333333333333333
O Beijo da Mulher Aranha.txt,0.38405797101449274,0.06521739130434782,0.07971014492753623,0.0,0.09420289855072464,0.0,0.0,0.37681159420289856
Pulp Fiction.txt,0.3129251700680272,0.17006802721088435,0.10204081632653061,0.0,0.06802721088435375,0.0,0.0,0.3469387755102041
The Lord of the Rings: The Return of the King.txt,0.21551724137931033,0.3103448275862069,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.0,0.0,0.3706896551724138
Naughty Marietta.txt,0.2777777777777778,0.25,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
Born on the Fourth of July.txt,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.34782608695652173
O Piano.txt,0.3137254901960784,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0196078431372549,0.3137254901960784
Ray (filme).txt,0.4418604651162791,0.11627906976744186,0.06976744186046512,0.0,0.13953488372093023,0.0,0.0,0.23255813953488372
Doctor Dolittle (1967).txt,0.11538461538461539,0.5384615384615384,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.11538461538461539
O Último Imperador.txt,0.3880597014925373,0.14925373134328357,0.04477611940298507,0.014925373134328358,0.08955223880597014,0.0,0.0,0.31343283582089554
An American in Paris.txt,0.3333333333333333,0.24242424242424243,0.0,0.0,0.030303030303030304,0.0,0.0,0.3939393939393939
Avatar (filme).txt,0.36054421768707484,0.21768707482993196,0.08163265306122448,0.0,0.061224489795918366,0.0,0.0,0.2789115646258503
Extremely Loud and Incredibly Close.txt,0.3103448275862069,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.0,0.3448275862068966
My Fair Lady.txt,0.25,0.22727272727272727,0.18181818181818182,0.0,0.1590909090909091,0.0,0.0,0.18181818181818182
There Will Be Blood.txt,0.38235294117647056,0.17647058823529413,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.38235294117647056
O Expresso de Xangai.txt,0.27722772277227725,0.26732673267326734,0.0891089108910891,0.0,0.09900990099009901,0.0,0.0,0.26732673267326734
A Streetcar Named Desire.txt,0.4157303370786517,0.10112359550561797,0.07865168539325842,0.0,0.10112359550561797,0.0,0.0,0.30337078651685395
O Aviador.txt,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.0,0.0,0.42857142857142855
Melhor É Impossível.txt,0.30666666666666664,0.24,0.08,0.0,0.12,0.013333333333333334,0.0,0.24
The Bishop's Wife.txt,0.27741935483870966,0.13548387096774195,0.05806451612903226,0.0,0.13548387096774195,0.0,0.0,0.3935483870967742
Good Will Hunting.txt,0.3157894736842105,0.05263157894736842,0.18421052631578946,0.0,0.05263157894736842,0.0,0.0,0.39473684210526316
Braveheart.txt,0.42718446601941745,0.0970873786407767,0.06796116504854369,0.0,0.1262135922330097,0.0,0.0,0.2815533980582524
Everything Everywhere All at Once.txt,0.2857142857142857,0.1292517006802721,0.10204081632653061,0.0,0.1292517006802721,0.0,0.0,0.35374149659863946
Little Miss Sunshine.txt,0.3425925925925926,0.24074074074074073,0.05555555555555555,0.0,0.1388888888888889,0.0,0.0,0.2222222222222222
The Alamo (1960).txt,0.21666666666666667,0.35,0.03333333333333333,0.0,0.1,0.0,0.0,0.3
Trader Horn.txt,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427
Mrs. Miniver.txt,0.3333333333333333,0.21296296296296297,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.25925925925925924
Top Hat.txt,0.27586206896551724,0.3448275862068966,0.0,0.0,0.0,0.0,0.034482758620689655,0.3448275862068966
A Soldier's Story.txt,0.20945945945945946,0.21621621621621623,0.11486486486486487,0.0,0.08783783783783784,0.0,0.006756756756756757,0.36486486486486486
Awakenings.txt,0.5,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778
O Fugitivo (1993).txt,0.37857142857142856,0.16428571428571428,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.32857142857142857
Peyton Place (filme).txt,0.5,0.16666666666666666,0.08333333333333333,0.0,0.25,0.0,0.0,0.0
De Ilusão Também Se Vive.txt,0.22826086956521738,0.2391304347826087,0.09782608695652174,0.0,0.07608695652173914,0.0,0.0,0.358695652173913
Atração Fatal.txt,0.3541666666666667,0.0763888888888889,0.041666666666666664,0.0,0.10416666666666667,0.006944444444444444,0.0,0.4166666666666667
Capote.txt,0.3888888888888889,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666
Mississípi em Chamas.txt,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285
Unforgiven.txt,0.3230769230769231,0.14615384615384616,0.05384615384615385,0.0,0.1076923076923077,0.0,0.0,0.36923076923076925
A Conquista do Oeste.txt,0.3564356435643564,0.19801980198019803,0.13861386138613863,0.0,0.06930693069306931,0.0,0.0,0.2376237623762376
The Red Shoes.txt,0.42857142857142855,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715
Grande Hotel (filme).txt,0.3,0.3,0.04,0.0,0.1,0.0,0.0,0.26
Consciências Mortas.txt,0.24752475247524752,0.1188118811881188,0.16831683168316833,0.0,0.0594059405940594,0.0,0.0,0.40594059405940597
The Revenant.txt,0.3225806451612903,0.3225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.2903225806451613
The Private Life of Henry VIII.txt,0.16129032258064516,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.41935483870967744
7th Heaven (1927).txt,0.24,0.24,0.12,0.0,0.04,0.0,0.0,0.36
Here Comes Mr. Jordan.txt,0.4166666666666667,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
My Left Foot.txt,0.5,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
Lost in Translation.txt,0.3076923076923077,0.08653846153846154,0.14423076923076922,0.0,0.11538461538461539,0.0,0.0,0.34615384615384615
Funny Girl.txt,0.35374149659863946,0.10884353741496598,0.034013605442176874,0.006802721088435374,0.10884353741496598,0.0,0.0,0.3877551020408163
Test Pilot.txt,0.3333333333333333,0.1111111111111111,0.027777777777777776,0.0,0.1388888888888889,0.027777777777777776,0.0,0.3611111111111111
Coming Home (1978).txt,0.2,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667
O Homem Elefante.txt,0.2734375,0.171875,0.0859375,0.0,0.0859375,0.0,0.0,0.3828125
Tender Mercies.txt,0.5,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
Traffic (filme).txt,0.423728813559322,0.15254237288135594,0.0847457627118644,0.01694915254237288,0.06779661016949153,0.0,0.0,0.2542372881355932
Nomadland.txt,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
Chicago (filme de 2002).txt,0.3208955223880597,0.1044776119402985,0.07462686567164178,0.0,0.08955223880597014,0.0,0.007462686567164179,0.40298507462686567
A Missão.txt,0.39285714285714285,0.07142857142857142,0.17857142857142858,0.0,0.07142857142857142,0.0,0.0,0.2857142857142857
Ligações Perigosas (filme).txt,0.36363636363636365,0.09090909090909091,0.03305785123966942,0.0,0.08264462809917356,0.0,0.0,0.4297520661157025
A Farewell to Arms (1932).txt,0.2553191489361702,0.3191489361702128,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.3617021276595745
Ordinary People.txt,0.39285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.42857142857142855
West Side Story (1961).txt,0.3333333333333333,0.20512820512820512,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.0,0.0,0.1794871794871795
Mad Max: Estrada da Fúria.txt,0.27450980392156865,0.29411764705882354,0.0196078431372549,0.0,0.0784313725490196,0.0,0.0196078431372549,0.3137254901960784
The Life of Emile Zola.txt,0.45161290322580644,0.1935483870967742,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.2903225806451613
The Philadelphia Story.txt,0.48333333333333334,0.16666666666666666,0.05,0.0,0.05,0.0,0.0,0.25
Lenny (filme).txt,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.2
Whiplash (filme).txt,0.28205128205128205,0.2564102564102564,0.07692307692307693,0.02564102564102564,0.1282051282051282,0.0,0.02564102564102564,0.20512820512820512
Taxi Driver.txt,0.37012987012987014,0.09740259740259741,0.06493506493506493,0.012987012987012988,0.09090909090909091,0.0,0.0,0.36363636363636365
Driving Miss Daisy.txt,0.3425925925925926,0.1574074074074074,0.037037037037037035,0.0,0.10185185185185185,0.0,0.009259259259259259,0.35185185185185186
Ben-Hur.txt,0.31654676258992803,0.11510791366906475,0.05755395683453238,0.007194244604316547,0.1079136690647482,0.007194244604316547,0.007194244604316547,0.381294964028777
Five Easy Pieces.txt,0.35947712418300654,0.16993464052287582,0.0457516339869281,0.0,0.0718954248366013,0.0,0.0,0.35294117647058826
Lincoln (filme).txt,0.24,0.128,0.112,0.016,0.112,0.0,0.0,0.392
Lady for a Day.txt,0.3108108108108108,0.20270270270270271,0.08108108108108109,0.013513513513513514,0.12162162162162163,0.0,0.013513513513513514,0.25675675675675674
Love Story (1970).txt,0.35714285714285715,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.4642857142857143
Selma (filme).txt,0.13253012048192772,0.43373493975903615,0.12048192771084337,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.0,0.25301204819277107
Alma em Suplício.txt,0.23684210526315788,0.2894736842105263,0.02631578947368421,0.0,0.10526315789473684,0.0,0.0,0.34210526315789475
Call Me by Your Name.txt,0.3858267716535433,0.06299212598425197,0.07086614173228346,0.0,0.11023622047244094,0.0,0.0,0.3700787401574803
Ford v Ferrari.txt,0.2459016393442623,0.2459016393442623,0.13114754098360656,0.0,0.06557377049180328,0.0,0.0,0.3114754098360656
Z (filme).txt,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222
The Curious Case of Benjamin Button.txt,0.30344827586206896,0.23448275862068965,0.06896551724137931,0.006896551724137931,0.027586206896551724,0.0,0.006896551724137931,0.35172413793103446
The Godfather Part III.txt,0.3006535947712418,0.27450980392156865,0.0457516339869281,0.0,0.058823529411764705,0.0,0.0,0.3202614379084967
A Letter to Three Wives.txt,0.25,0.0,0.1875,0.0,0.0625,0.0,0.0,0.5
Beauty and the Beast (filme de 1991).txt,0.3546099290780142,0.06382978723404255,0.09219858156028368,0.0,0.14184397163120568,0.0,0.0,0.3475177304964539
Wuthering Heights (filme de 1939).txt,0.38461538461538464,0.09230769230769231,0.03076923076923077,0.0,0.06153846153846154,0.015384615384615385,0.0,0.4153846153846154
A Rede Social.txt,0.32116788321167883,0.2116788321167883,0.10218978102189781,0.0,0.08029197080291971,0.0,0.0,0.2846715328467153
Doutor Jivago (filme).txt,0.391304347826087,0.10869565217391304,0.057971014492753624,0.0,0.10869565217391304,0.0,0.0,0.3333333333333333
Casablanca (filme).txt,0.22105263157894736,0.2736842105263158,0.12631578947368421,0.021052631578947368,0.14736842105263157,0.0,0.0,0.21052631578947367
O Bom Pastor (1944).txt,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
The Caine Mutiny.txt,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.25
Henrique V (filme de 1944).txt,0.16129032258064516,0.2903225806451613,0.12903225806451613,0.0,0.12903225806451613,0.03225806451612903,0.0,0.25806451612903225
Shakespeare in Love.txt,0.2909090909090909,0.2545454545454545,0.05454545454545454,0.0,0.07272727272727272,0.0,0.0,0.32727272727272727
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb.txt,0.15384615384615385,0.38461538461538464,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0,0.2692307692307692
Alice Adams.txt,0.38461538461538464,0.07692307692307693,0.0,0.0,0.38461538461538464,0.0,0.0,0.15384615384615385
The Turning Point (1977).txt,0.30952380952380953,0.16666666666666666,0.047619047619047616,0.0,0.11904761904761904,0.0,0.0,0.35714285714285715
