link;title;imdb_code;genres
https://www.imdb.com/title/tt0019304/;The Racket (1928 film);tt0019304;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0018379/;7th Heaven (1927 film);tt0018379;Drama,Romance
https://www.imdb.com/title/tt0019729/;The Broadway Melody;tt0019729;Drama,Musical,Romance
https://www.imdb.com/title/tt0020018/;In Old Arizona;tt0020018;Drama,Western
https://www.imdb.com/title/tt0019993/;The Hollywood Revue;tt0019993;Comedy,Music
https://www.imdb.com/title/tt0019257/;The Patriot (1928 film);tt0019257;Drama,History,Thriller
https://www.imdb.com/title/tt0019630/;Alibi (1929 film);tt0019630;Action,Crime,Romance
https://www.imdb.com/title/tt0020629/;All Quiet on the Western Front (1930 film);tt0020629;Drama,War
https://www.imdb.com/title/tt0020686/;The Big House (1930 film);tt0020686;Crime,Drama,Thriller
https://www.imdb.com/title/tt0019823/;Disraeli (1929 film);tt0019823;Biography,Drama,History
https://www.imdb.com/title/tt0020827/;The Divorcee;tt0020827;Drama,Romance
https://www.imdb.com/title/tt0020112/;The Love Parade;tt0020112;Comedy,Musical,Romance
https://www.imdb.com/title/tt0021746/;Cimarron (1931 film);tt0021746;Drama,Western
https://www.imdb.com/title/tt0021826/;East Lynne (1931 film);tt0021826;Drama,Romance
https://www.imdb.com/title/tt0021890/;The Front Page (1931 film);tt0021890;Comedy,Crime,Drama
https://www.imdb.com/title/tt0022397/;Skippy (film);tt0022397;Comedy,Drama,Family
https://www.imdb.com/title/tt0022495/;Trader Horn (1931 film);tt0022495;Action,Adventure,Drama
https://www.imdb.com/title/tt0022958/;Grand Hotel (1932 film);tt0022958;Drama,Romance
https://www.imdb.com/title/tt0021622/;Arrowsmith (film);tt0021622;Drama
https://www.imdb.com/title/tt0021635/;Bad Girl (1931 film);tt0021635;Drama,Romance
https://www.imdb.com/title/tt0021730/;The Champ (1931 film);tt0021730;Drama,Family,Sport
https://www.imdb.com/title/tt0021873/;Five Star Final;tt0021873;Crime,Drama
https://www.imdb.com/title/tt0023303/;One Hour with You;tt0023303;Comedy,Musical,Romance
https://www.imdb.com/title/tt0023458/;Shanghai Express (film);tt0023458;Adventure,Drama,Film-Noir
https://www.imdb.com/title/tt0022074/;The Smiling Lieutenant;tt0022074;Comedy,Musical,Romance
https://www.imdb.com/title/tt0023876/;Cavalcade (1933 film);tt0023876;Drama,Romance,War
https://www.imdb.com/title/tt0022879/;A Farewell to Arms (1932 film);tt0022879;Drama,Romance,War
https://www.imdb.com/title/tt0024034/;42nd Street (film);tt0024034;Comedy,Drama,Musical
https://www.imdb.com/title/tt0023042/;I Am a Fugitive from a Chain Gang;tt0023042;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0024240/;Lady for a Day;tt0024240;Comedy,Drama
https://www.imdb.com/title/tt0024264/;Little Women (1933 film);tt0024264;Drama,Family,Romance
https://www.imdb.com/title/tt0024473/;The Private Life of Henry VIII;tt0024473;Biography,Drama
https://www.imdb.com/title/tt0024548/;She Done Him Wrong;tt0024548;Comedy,Drama,History
https://www.imdb.com/title/tt0024610/;State Fair (1933 film);tt0024610;Comedy,Drama,Romance
https://www.imdb.com/title/tt0025316/;It Happened One Night;tt0025316;Comedy,Romance
https://www.imdb.com/title/tt0024865/;The Barretts of Wimpole Street (1934 film);tt0024865;Biography,Drama,Romance
https://www.imdb.com/title/tt0024991/;Cleopatra (1934 film);tt0024991;Biography,Drama,History
https://www.imdb.com/title/tt0025124/;Flirtation Walk;tt0025124;Musical
https://www.imdb.com/title/tt0025164/;The Gay Divorcee;tt0025164;Comedy,Musical,Romance
https://www.imdb.com/title/tt0025238/;Here Comes the Navy;tt0025238;Comedy,Drama,Romance
https://www.imdb.com/title/tt0025272/;The House of Rothschild;tt0025272;Biography,Drama,History
https://www.imdb.com/title/tt0025301/;Imitation of Life (1934 film);tt0025301;Comedy,Drama,Romance
https://www.imdb.com/title/tt0025601/;One Night of Love;tt0025601;Comedy,Music,Romance
https://www.imdb.com/title/tt0025878/;The Thin Man (film);tt0025878;Comedy,Crime,Mystery
https://www.imdb.com/title/tt0025948/;Viva Villa!;tt0025948;Biography,Western
https://www.imdb.com/title/tt0025986/;The White Parade;tt0025986;Drama
https://www.imdb.com/title/tt0026752/;Mutiny on the Bounty (1935 film);tt0026752;Adventure,Biography,Drama
https://www.imdb.com/title/tt0026144/;Broadway Melody of 1936;tt0026144;Comedy,Musical,Romance
https://www.imdb.com/title/tt0026174/;Captain Blood (1935 film);tt0026174;Action,Adventure,History
https://www.imdb.com/title/tt0026266/;David Copperfield (1935 film);tt0026266;Adventure,Drama,Family
https://www.imdb.com/title/tt0026056/;Alice Adams (1935 film);tt0026056;Comedy,Drama,Romance
https://www.imdb.com/title/tt0026529/;The Informer (1935 film);tt0026529;Crime,Drama
https://www.imdb.com/title/tt0026643/;The Lives of a Bengal Lancer (film);tt0026643;Adventure,Drama,War
https://www.imdb.com/title/tt0026768/;Naughty Marietta (film);tt0026768;Drama,Musical,Romance
https://www.imdb.com/title/tt0026955/;Ruggles of Red Gap;tt0026955;Comedy,Mystery,Romance
https://www.imdb.com/title/tt0027125/;Top Hat;tt0027125;Comedy,Musical,Romance
https://www.imdb.com/title/tt0027698/;The Great Ziegfeld;tt0027698;Drama,Musical
https://www.imdb.com/title/tt0027300/;Anthony Adverse;tt0027300;Adventure,Drama,Romance
https://www.imdb.com/title/tt0027884/;Libeled Lady;tt0027884;Comedy,Romance
https://www.imdb.com/title/tt0027532/;Dodsworth (film);tt0027532;Drama,Romance
https://www.imdb.com/title/tt0027996/;Mr. Deeds Goes to Town;tt0027996;Comedy,Drama,Romance
https://www.imdb.com/title/tt0028203/;Romeo and Juliet (1936 film);tt0028203;Drama,Romance
https://www.imdb.com/title/tt0028216/;San Francisco (1936 film);tt0028216;Drama,Music,Romance
https://www.imdb.com/title/tt0028313/;The Story of Louis Pasteur;tt0028313;Biography,Drama,History
https://www.imdb.com/title/tt0027075/;A Tale of Two Cities (1935 film);tt0027075;Drama,History,Romance
https://www.imdb.com/title/tt0029146/;The Life of Emile Zola;tt0029146;Biography,Drama
https://www.imdb.com/title/tt0028597/;The Awful Truth;tt0028597;Comedy,Romance
https://www.imdb.com/title/tt0028691/;Captains Courageous (1937 film);tt0028691;Adventure,Drama,Family
https://www.imdb.com/title/tt0028773/;Dead End (1937 film);tt0028773;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0028944/;The Good Earth (film);tt0028944;Drama,Romance
https://www.imdb.com/title/tt0029047/;In Old Chicago;tt0029047;Action,Drama,Musical
https://www.imdb.com/title/tt0029162/;Lost Horizon (1937 film);tt0029162;Adventure,Drama,Fantasy
https://www.imdb.com/title/tt0029347/;One Hundred Men and a Girl;tt0029347;Comedy,Drama,Music
https://www.imdb.com/title/tt0029604/;Stage Door;tt0029604;Comedy,Drama,Romance
https://www.imdb.com/title/tt0029606/;A Star Is Born (1937 film);tt0029606;Drama,Romance
https://www.imdb.com/title/tt0029843/;The Adventures of Robin Hood;tt0029843;Action,Adventure,Romance
https://www.imdb.com/title/tt0029942/;Boys Town (film);tt0029942;Biography,Drama,Family
https://www.imdb.com/title/tt0029995/;The Citadel (1938 film);tt0029995;Drama
https://www.imdb.com/title/tt0030149/;Four Daughters (1938 film);tt0030149;Drama,Music,Romance
https://www.imdb.com/title/tt0028950/;La Grande Illusion;tt0028950;Drama,War
https://www.imdb.com/title/tt13669038/;Women Talking (film);tt13669038;Drama
https://www.imdb.com/title/tt0018578/;Wings (1927 film);tt0018578;Action,Drama,Romance
https://www.imdb.com/title/tt0023488/;Smilin' Through (1932 film);tt0023488;Drama,Romance
https://www.imdb.com/title/tt0026725/;Les Misérables (1935 film);tt0026725;Drama,History,Romance
https://www.imdb.com/title/tt0026714/;A Midsummer Night's Dream (1935 film);tt0026714;Comedy,Fantasy,Romance
https://www.imdb.com/title/tt0028373/;Three Smart Girls;tt0028373;Comedy,Musical,Romance
https://www.imdb.com/title/tt0030993/;You Can't Take It with You (film);tt0030993;Comedy,Drama,Romance
https://www.imdb.com/title/tt0029852/;Alexander's Ragtime Band (film);tt0029852;Drama,Music,Musical
https://www.imdb.com/title/tt0030287/;Jezebel (1938 film);tt0030287;Drama,Romance
https://www.imdb.com/title/tt0030637/;Pygmalion (1938 film);tt0030637;Comedy,Drama,Romance
https://www.imdb.com/title/tt0030848/;Test Pilot (film);tt0030848;Drama,Romance
https://www.imdb.com/title/tt0031381/;Gone with the Wind (film);tt0031381;Drama,Romance,War
https://www.imdb.com/title/tt0031210/;Dark Victory;tt0031210;Drama,Romance
https://www.imdb.com/title/tt0031385/;Goodbye, Mr. Chips (1939 film);tt0031385;Drama,Romance
https://www.imdb.com/title/tt0031593/;Love Affair (1939 film);tt0031593;Comedy,Drama,Romance
https://www.imdb.com/title/tt0031679/;Mr. Smith Goes to Washington;tt0031679;Comedy,Drama
https://www.imdb.com/title/tt0031725/;Ninotchka;tt0031725;Comedy,Romance
https://www.imdb.com/title/tt0031742/;Of Mice and Men (1939 film);tt0031742;Adventure,Drama
https://www.imdb.com/title/tt0031971/;Stagecoach (1939 film);tt0031971;Adventure,Drama,Western
https://www.imdb.com/title/tt0032138/;The Wizard of Oz;tt0032138;Adventure,Family,Fantasy
https://www.imdb.com/title/tt0032145/;Wuthering Heights (1939 film);tt0032145;Drama,Romance
https://www.imdb.com/title/tt0032976/;Rebecca (1940 film);tt0032976;Drama,Mystery,Romance
https://www.imdb.com/title/tt0032194/;All This, and Heaven Too;tt0032194;Drama,Romance
https://www.imdb.com/title/tt0032484/;Foreign Correspondent (film);tt0032484;Action,Romance,Thriller
https://www.imdb.com/title/tt0032551/;The Grapes of Wrath (film);tt0032551;Drama
https://www.imdb.com/title/tt0032553/;The Great Dictator;tt0032553;Comedy,Drama,War
https://www.imdb.com/title/tt0032671/;Kitty Foyle (film);tt0032671;Drama,Romance
https://www.imdb.com/title/tt0032701/;The Letter (1940 film);tt0032701;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0032728/;The Long Voyage Home;tt0032728;Drama,War
https://www.imdb.com/title/tt0032881/;Our Town (1940 film);tt0032881;Drama,Family,Romance
https://www.imdb.com/title/tt0032904/;The Philadelphia Story (film);tt0032904;Comedy,Romance
https://www.imdb.com/title/tt0033729/;How Green Was My Valley (film);tt0033729;Drama,Family
https://www.imdb.com/title/tt0033407/;Blossoms in the Dust;tt0033407;Biography,Drama,Romance
https://www.imdb.com/title/tt0033467/;Citizen Kane;tt0033467;Drama,Mystery
https://www.imdb.com/title/tt0033712/;Here Comes Mr. Jordan;tt0033712;Comedy,Fantasy,Romance
https://www.imdb.com/title/tt0033722/;Hold Back the Dawn;tt0033722;Drama,Romance
https://www.imdb.com/title/tt0033836/;The Little Foxes (film);tt0033836;Drama,Romance
https://www.imdb.com/title/tt0033870/;The Maltese Falcon (1941 film);tt0033870;Crime,Film-Noir,Mystery
https://www.imdb.com/title/tt0033980/;One Foot in Heaven;tt0033980;Biography,Drama,Romance
https://www.imdb.com/title/tt0034167/;Sergeant York (film);tt0034167;Biography,Drama,History
https://www.imdb.com/title/tt0034248/;Suspicion (1941 film);tt0034248;Film-Noir,Mystery,Thriller
https://www.imdb.com/title/tt0035093/;Mrs. Miniver;tt0035093;Drama,Romance,War
https://www.imdb.com/title/tt0033627/;49th Parallel (film);tt0033627;Drama,Thriller,War
https://www.imdb.com/title/tt0034946/;Kings Row;tt0034946;Drama
https://www.imdb.com/title/tt0035015/;The Magnificent Ambersons (film);tt0035015;Drama,Romance
https://www.imdb.com/title/tt0035211/;The Pride of the Yankees;tt0035211;Biography,Drama,Romance
https://www.imdb.com/title/tt0035189/;The Pied Piper (1942 film);tt0035189;Drama,War
https://www.imdb.com/title/tt0035238/soundtrack/?ref_=tt_trv_snd;Random Harvest (film);tt0035238;Drama,Romance
https://www.imdb.com/title/tt0035530/;Wake Island (film);tt0035530;Action,Drama,War
https://www.imdb.com/title/tt0035575/;Yankee Doodle Dandy;tt0035575;Biography,Drama,Family
https://www.imdb.com/title/tt0035896/;For Whom the Bell Tolls (film);tt0035896;Adventure,Drama,History
https://www.imdb.com/title/tt0035979/;Heaven Can Wait (1943 film);tt0035979;Comedy,Drama,Fantasy
https://www.imdb.com/title/tt0036022/;The Human Comedy (film);tt0036022;Comedy,Drama,Family
https://www.imdb.com/title/tt0034891/;In Which We Serve;tt0034891;Drama,War
https://www.imdb.com/title/tt0036172/;The More the Merrier;tt0036172;Comedy
https://www.imdb.com/title/tt0036244/;The Ox-Bow Incident;tt0036244;Drama,Western
https://www.imdb.com/title/tt0036126/;Madame Curie (film);tt0036126;Biography,Drama,Romance
https://www.imdb.com/title/tt0036377/;The Song of Bernadette (film);tt0036377;Biography,Drama,Mystery
https://www.imdb.com/title/tt0036515/;Watch on the Rhine;tt0036515;Drama,Thriller
https://www.imdb.com/title/tt0036872/;Going My Way;tt0036872;Comedy,Drama,Music
https://www.imdb.com/title/tt0036775/;Double Indemnity;tt0036775;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0036855/;Gaslight (1944 film);tt0036855;Crime,Drama,Mystery
https://www.imdb.com/title/tt0037465/;Wilson (1944 film);tt0037465;Biography,Drama,History
https://www.imdb.com/title/tt0037280/;Since You Went Away;tt0037280;Drama,Romance,War
https://www.imdb.com/title/tt0037884/;The Lost Weekend;tt0037884;Drama,Film-Noir
https://www.imdb.com/title/tt0037514/;Anchors Aweigh (film);tt0037514;Comedy,Fantasy,Musical
https://www.imdb.com/title/tt0037536/;The Bells of St. Mary's;tt0037536;Drama
https://www.imdb.com/title/tt0038109/;Spellbound (1945 film);tt0038109;Film-Noir,Mystery,Romance
https://www.imdb.com/title/tt0036868/;The Best Years of Our Lives;tt0036868;Drama,Romance,War
https://www.imdb.com/title/tt0036910/;Henry V (1944 film);tt0036910;Biography,Drama,History
https://www.imdb.com/title/tt0038650/;It's a Wonderful Life;tt0038650;Drama,Family,Fantasy
https://www.imdb.com/title/tt0038873/;The Razor's Edge (1946 film);tt0038873;Drama,Romance
https://www.imdb.com/title/tt0039111/;The Yearling (1946 film);tt0039111;Drama,Family,Western
https://www.imdb.com/title/tt0039416/;Gentleman's Agreement;tt0039416;Drama,Romance
https://www.imdb.com/title/tt0039190/;The Bishop's Wife;tt0039190;Comedy,Drama,Fantasy
https://www.imdb.com/title/tt0039286/;Crossfire (film);tt0039286;Crime,Drama,Film-Noir
https://www.imdb.com/title/tt0038574/;Great Expectations (1946 film);tt0038574;Adventure,Drama,Mystery
https://www.imdb.com/title/tt0039628/;Miracle on 34th Street;tt0039628;Comedy,Drama,Family
https://www.imdb.com/title/tt0040416/;Hamlet (1948 film);tt0040416;Drama
https://www.imdb.com/title/tt0040495/;Johnny Belinda (1948 film);tt0040495;Drama
https://www.imdb.com/title/tt0040725/;The Red Shoes (1948 film);tt0040725;Drama,Music,Romance
https://www.imdb.com/title/tt0040897/;The Treasure of the Sierra Madre (film);tt0040897;Adventure,Drama,Western
https://www.imdb.com/title/tt0040806/;The Snake Pit;tt0040806;Drama,Mystery
https://www.imdb.com/title/tt0041113/;All the King's Men (1949 film);tt0041113;Drama,Film-Noir
https://www.imdb.com/title/tt0041163/;Battleground (film);tt0041163;Action,Drama,History
https://www.imdb.com/title/tt0041452/;The Heiress;tt0041452;Drama,Romance
https://www.imdb.com/title/tt0041587/;A Letter to Three Wives;tt0041587;Comedy,Drama,Romance
https://www.imdb.com/title/tt0042192/;All About Eve;tt0042192;Drama
https://www.imdb.com/title/tt0042276/;Born Yesterday (1950 film);tt0042276;Comedy,Drama,Romance
https://www.imdb.com/title/tt0043014/;Sunset Boulevard (film);tt0043014;Drama,Film-Noir
https://www.imdb.com/title/tt0042451/;Father of the Bride (1950 film);tt0042451;Comedy,Drama,Romance
https://www.imdb.com/title/tt0042646/;King Solomon's Mines (1950 film);tt0042646;Action,Adventure,Romance
https://www.imdb.com/title/tt0043278/;An American in Paris (film);tt0043278;Drama,Musical,Romance
https://www.imdb.com/title/tt0043459/;Decision Before Dawn;tt0043459;Drama,War
https://www.imdb.com/title/tt0043924/;A Place in the Sun (1951 film);tt0043924;Drama,Romance
https://www.imdb.com/title/tt0044081/;A Streetcar Named Desire (1951 film);tt0044081;Drama
https://www.imdb.com/title/tt0043949/;Quo Vadis (1951 film);tt0043949;Biography,Drama,Romance
https://www.imdb.com/title/tt0044672/;The Greatest Show on Earth (film);tt0044672;Drama,Family,Romance
https://www.imdb.com/title/tt0044706/;High Noon;tt0044706;Drama,Thriller,Western
https://www.imdb.com/title/tt0044760/;Ivanhoe (1952 film);tt0044760;Adventure,Drama,Romance
https://www.imdb.com/title/tt0045061/;The Quiet Man;tt0045061;Comedy,Drama,Romance
https://www.imdb.com/title/tt0044926/;Moulin Rouge (1952 film);tt0044926;Biography,Drama,Music
https://www.imdb.com/title/tt0045793/;From Here to Eternity;tt0045793;Drama,Romance,War
https://www.imdb.com/title/tt0046247/;The Robe (film);tt0046247;Drama,History,Romance
https://www.imdb.com/title/tt0046250/;Roman Holiday;tt0046250;Comedy,Romance
https://www.imdb.com/title/tt0046303/;Shane (film);tt0046303;Drama,Western
https://www.imdb.com/title/tt0045943/;William Shakespeare's Julius Caesar;tt0045943;Drama,History
https://www.imdb.com/title/tt0047296/;On the Waterfront;tt0047296;Crime,Drama,Thriller
https://www.imdb.com/title/tt0046816/;The Caine Mutiny (film);tt0046816;Drama,War
https://www.imdb.com/title/tt0046874/;The Country Girl (1954 film);tt0046874;Drama,Music
https://www.imdb.com/title/tt0047472/;Seven Brides for Seven Brothers;tt0047472;Musical,Romance,Western
https://www.imdb.com/title/tt0047580/;Three Coins in the Fountain (film);tt0047580;Drama,Romance
https://www.imdb.com/title/tt0048356/;Marty (film);tt0048356;Drama,Romance
https://www.imdb.com/title/tt0048316/;Love Is a Many-Splendored Thing (film);tt0048316;Biography,Drama,Romance
https://www.imdb.com/title/tt0048380/;Mister Roberts (1955 film);tt0048380;Comedy,Drama,War
https://www.imdb.com/title/tt0048491/;Picnic (1955 film);tt0048491;Drama,Romance
https://www.imdb.com/title/tt0048563/;The Rose Tattoo (film);tt0048563;Comedy,Drama,Romance
https://www.imdb.com/title/tt0048960/;Around the World in 80 Days (1956 film);tt0048960;Adventure,Comedy,Family
https://www.imdb.com/title/tt0049233/;Friendly Persuasion (1956 film);tt0049233;Drama,Family,Romance
https://www.imdb.com/title/tt0049408/;The King and I (1956 film);tt0049408;Biography,Drama,Musical
https://www.imdb.com/title/tt0049261/;Giant (1956 film);tt0049261;Drama,Western
https://www.imdb.com/title/tt0049833/;The Ten Commandments (1956 film);tt0049833;Adventure,Drama,Family
https://www.imdb.com/title/tt0050212/;The Bridge on the River Kwai;tt0050212;Adventure,Drama,War
https://www.imdb.com/title/tt0050839/;Peyton Place (film);tt0050839;Crime,Drama,Mystery
https://www.imdb.com/title/tt0050933/;Sayonara;tt0050933;Drama,Romance
https://www.imdb.com/title/tt0050083/;12 Angry Men (1957 film);tt0050083;Crime,Drama
https://www.imdb.com/title/tt0051201/;Witness for the Prosecution (1957 film);tt0051201;Crime,Drama,Mystery
https://www.imdb.com/title/tt0051658/;Gigi (1958 film);tt0051658;Comedy,Musical,Romance
https://www.imdb.com/title/tt0051383/;Auntie Mame (film);tt0051383;Comedy,Drama,Romance
https://www.imdb.com/title/tt0051459/;Cat on a Hot Tin Roof (1958 film);tt0051459;Drama
https://www.imdb.com/title/tt0051525/;The Defiant Ones;tt0051525;Crime,Drama
https://www.imdb.com/title/tt0052182/;Separate Tables (film);tt0052182;Drama,Romance
https://www.imdb.com/title/tt0052618/;Ben-Hur (1959 film);tt0052618;Adventure,Drama
https://www.imdb.com/title/tt0052561/;Anatomy of a Murder;tt0052561;Drama,Mystery
https://www.imdb.com/title/tt0052738/;The Diary of Anne Frank (1959 film);tt0052738;Biography,Drama,Family
https://www.imdb.com/title/tt0053131/;The Nun's Story (film);tt0053131;Drama
https://www.imdb.com/title/tt0053226/;Room at the Top (1959 film);tt0053226;Drama,Romance
https://www.imdb.com/title/tt0053604/;The Apartment;tt0053604;Comedy,Drama,Romance
https://www.imdb.com/title/tt0053580/;The Alamo (1960 film);tt0053580;Adventure,Drama,History
https://www.imdb.com/title/tt0053793/;Elmer Gantry (film);tt0053793;Drama
https://www.imdb.com/title/tt0054326/;Sons and Lovers (film);tt0054326;Drama
https://www.imdb.com/title/tt0054353/;The Sundowners (1960 film);tt0054353;Drama,Western
https://www.imdb.com/title/tt0055614/;West Side Story (1961 film);tt0055614;Crime,Drama,Musical
https://www.imdb.com/title/tt0054866/;Fanny (1961 film);tt0054866;Drama,Romance
https://www.imdb.com/title/tt0054953/;The Guns of Navarone (film);tt0054953;Action,Adventure,Drama
https://www.imdb.com/title/tt0054997/;The Hustler;tt0054997;Drama,Sport
https://www.imdb.com/title/tt0055031/;Judgment at Nuremberg;tt0055031;Drama,War
https://www.imdb.com/title/tt0056172/;Lawrence of Arabia (film);tt0056172;Adventure,Biography,Drama
https://www.imdb.com/title/tt0056197/;The Longest Day (film);tt0056197;Action,Drama,History
https://www.imdb.com/title/tt0056262/;The Music Man (1962 film);tt0056262;Comedy,Family,Musical
https://www.imdb.com/title/tt0056264/;Mutiny on the Bounty (1962 film);tt0056264;Adventure,Drama,History
https://www.imdb.com/title/tt0056592/;To Kill a Mockingbird (film);tt0056592;Crime,Drama
https://www.imdb.com/title/tt0057590/;Tom Jones (1963 film);tt0057590;Adventure,Comedy,History
https://www.imdb.com/title/tt0056825/;America America;tt0056825;Adventure,Drama
https://www.imdb.com/title/tt0056937/;Cleopatra (1963 film);tt0056937;Biography,Drama,History
https://www.imdb.com/title/tt0056085/;How the West Was Won (film);tt0056085;Adventure,War,Western
https://www.imdb.com/title/tt0057251/;Lilies of the Field (1963 film);tt0057251;Drama
https://www.imdb.com/title/tt0058385/;My Fair Lady (film);tt0058385;Drama,Family,Musical
https://www.imdb.com/title/tt0057012/;Dr. Strangelove;tt0057012;Comedy,War
https://www.imdb.com/title/tt0057877/;Becket (1964 film);tt0057877;Biography,Drama,History
https://www.imdb.com/title/tt0058331/;Mary Poppins (film);tt0058331;Comedy,Family,Fantasy
https://www.imdb.com/title/tt0057831/;Zorba the Greek (film);tt0057831;Comedy,Drama
https://www.imdb.com/title/tt0059742/;The Sound of Music (film);tt0059742;Biography,Drama,Family
https://www.imdb.com/title/tt0059113/;Doctor Zhivago (film);tt0059113;Drama,Romance,War
https://www.imdb.com/title/tt0059712/;Ship of Fools (film);tt0059712;Drama,Romance,War
https://www.imdb.com/title/tt0059084/;Darling (1965 film);tt0059084;Drama,Romance
https://www.imdb.com/title/tt0059798/;A Thousand Clowns;tt0059798;Comedy,Drama,Romance
https://www.imdb.com/title/tt0060665/;A Man for All Seasons (1966 film);tt0060665;Biography,Drama,History
https://www.imdb.com/title/tt0060086/;Alfie (1966 film);tt0060086;Comedy,Drama
https://www.imdb.com/title/tt0060921/;The Russians Are Coming, the Russians Are Coming;tt0060921;Comedy,War
https://www.imdb.com/title/tt0060934/;The Sand Pebbles (film);tt0060934;Adventure,Drama,Romance
https://www.imdb.com/title/tt0061811/;In the Heat of the Night (film);tt0061811;Drama,Mystery,Thriller
https://www.imdb.com/title/tt0061418/;Bonnie and Clyde (film);tt0061418;Action,Biography,Crime
https://www.imdb.com/title/tt0061584/;Doctor Dolittle (1967 film);tt0061584;Adventure,Comedy,Family
https://www.imdb.com/title/tt0061722/;The Graduate;tt0061722;Comedy,Drama,Romance
https://www.imdb.com/title/tt0061735/;Guess Who's Coming to Dinner;tt0061735;Comedy,Drama
https://www.imdb.com/title/tt0063385/;Oliver! (film);tt0063385;Drama,Family,Musical
https://www.imdb.com/title/tt0062994/;Funny Girl (film);tt0062994;Biography,Comedy,Drama
https://www.imdb.com/title/tt0063227/;The Lion in Winter (1968 film);tt0063227;Biography,Drama,History
https://www.imdb.com/title/tt0063483/;Rachel, Rachel;tt0063483;Drama,Romance
https://www.imdb.com/title/tt0063518/;Romeo and Juliet (1968 film);tt0063518;Drama,Romance
https://www.imdb.com/title/tt0064665/;Midnight Cowboy;tt0064665;Drama
https://www.imdb.com/title/tt0064030/;Anne of the Thousand Days;tt0064030;Biography,Drama,History
https://www.imdb.com/title/tt0064115/;Butch Cassidy and the Sundance Kid;tt0064115;Biography,Crime,Drama
https://www.imdb.com/title/tt0064418/;Hello, Dolly! (film);tt0064418;Adventure,Comedy,Musical
https://www.imdb.com/title/tt0065234/;Z (1969 film);tt0065234;Crime,Drama,Thriller
https://www.imdb.com/title/tt0066206/;Patton (film);tt0066206;Biography,Drama,War
https://www.imdb.com/title/tt0065377/;Airport (1970 film);tt0065377;Action,Drama,Thriller
https://www.imdb.com/title/tt0066026/;M*A*S*H (film);tt0066026;Comedy,Drama,War
https://www.imdb.com/title/tt0065724/;Five Easy Pieces;tt0065724;Drama
https://www.imdb.com/title/tt0066011/;Love Story (1970 film);tt0066011;Drama,Romance
https://www.imdb.com/title/tt0067116/;The French Connection (film);tt0067116;Action,Crime,Drama
https://www.imdb.com/title/tt0066921/;A Clockwork Orange (film);tt0066921;Crime,Sci-Fi
https://www.imdb.com/title/tt0067093/;Fiddler on the Roof (film);tt0067093;Drama,Family,Musical
https://www.imdb.com/title/tt0067328/;The Last Picture Show;tt0067328;Drama,Romance
https://www.imdb.com/title/tt0067483/;Nicholas and Alexandra;tt0067483;Biography,Drama,History
https://www.imdb.com/title/tt0068646/;The Godfather;tt0068646;Crime,Drama
https://www.imdb.com/title/tt0068327/;Cabaret (1972 film);tt0068327;Drama,Music,Musical
https://www.imdb.com/title/tt0068473/;Deliverance;tt0068473;Adventure,Drama,Thriller
https://www.imdb.com/title/tt0067919/;The Emigrants (film);tt0067919;Drama,History
https://www.imdb.com/title/tt0069303/;Sounder (film);tt0069303;Drama,Family
https://www.imdb.com/title/tt0070735/;The Sting;tt0070735;Comedy,Crime,Drama
https://www.imdb.com/title/tt0069704/;American Graffiti;tt0069704;Comedy,Drama
https://www.imdb.com/title/tt0069467/;Cries and Whispers;tt0069467;Drama
https://www.imdb.com/title/tt0070047/;The Exorcist;tt0070047;Horror
https://www.imdb.com/title/tt0070819/;A Touch of Class (film);tt0070819;Comedy,Romance
https://www.imdb.com/title/tt0071562/;The Godfather Part II;tt0071562;Crime,Drama
